"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
8274,8357,5134,661,1775,14156,7983,4945,12219,14211,7867
8275,9385,4122,14144,9047,11334,19503,7226,4748,14971,16393
8276,9985,7380,8613,470,3865,3501,17489,12233,4732,10245
8277,3075,4295,7350,2427,3356,7637,17026,5233,14780,14563
8278,15496,5374,11048,6697,18204,5520,9909,2219,3359,558
8279,11666,3833,463,19239,2544,5052,19444,17973,3567,8921
8280,8437,5685,3728,16520,15222,3464,3529,10955,18924,18847
8281,1905,15238,1862,3027,16559,9207,13871,10738,10969,19267
8282,11748,2517,5762,5042,18362,6280,15810,597,18444,10836
8283,11267,10819,11285,5896,13242,16355,15904,6181,1286,8178
8284,6728,15543,1488,14683,243,10782,5705,9121,5445,16839
8285,6195,10414,3238,221,10873,18797,16723,12985,11881,3254
8286,626,3663,672,17835,10060,15403,8417,10871,19252,14339
8287,11402,10548,18156,4293,14375,7782,13195,4986,11070,17989
8288,19926,11933,1497,7971,11418,7640,12809,2930,9934,10171
8289,9233,14244,8923,2129,15776,18245,5840,5718,18784,14585
8290,776,1113,15023,14352,10476,10729,5453,2889,11935,8857
8291,1236,10264,4390,14535,18012,19626,12034,6890,3718,2123
8292,8453,16330,17298,12330,13617,17694,4896,17470,9696,19461
8293,2415,18352,15525,6963,7957,15289,2566,4889,9385,9387
8294,3211,12183,9247,17485,16690,2986,1625,955,2216,3951
8295,6229,6421,6256,9350,1629,3011,471,5317,16298,8803
8296,3934,2973,5016,10976,5929,17141,2921,5982,7660,14886
8297,3276,14069,14697,3796,10976,17772,3829,16367,12220,14783
8298,19424,11993,7809,19155,14657,15960,11286,11867,9316,5060
8299,2254,11960,17921,15583,17642,9021,5690,9400,1835,4521
8300,19339,16812,195,306,7586,11799,13554,14600,17107,19077
8301,17445,4106,17097,11717,9479,2094,3678,14322,4514,2948
8302,2366,3547,18715,17243,4893,6725,12527,19337,11645,8781
8303,9101,10659,12754,12407,1888,3053,14341,17918,7390,3237
8304,5150,10898,18186,4404,9837,10057,10650,14915,13702,9039
8305,16828,18460,5671,6387,17638,10255,12422,1720,8034,11332
8306,6066,9838,8901,998,6741,10936,10292,11043,4121,14419
8307,19569,10931,9039,8874,11669,6185,6589,4300,12021,6601
8308,12401,19630,6392,17014,2022,11951,11798,19659,4519,793
8309,14144,19506,7299,12032,5731,9864,1288,10232,11531,1403
8310,6705,10692,14282,19748,5310,6458,9591,2582,2070,6100
8311,4319,14328,458,11174,7278,1754,14771,3735,6290,7416
8312,11309,17953,5289,3649,4217,3272,12724,4475,18064,17389
8313,3171,10800,3330,3664,16793,2891,17600,17122,18798,13521
8314,10928,11935,441,6066,18596,4241,990,1679,3614,1063
8315,16792,8815,18098,5419,8199,17945,17218,14214,8348,15083
8316,10123,4657,10509,4963,5115,17094,5375,13545,3726,9334
8317,4556,342,12851,15499,9113,18772,2469,11476,776,17687
8318,10571,19536,16175,9270,18942,11229,18605,14812,11949,4572
8319,13544,11601,12294,14974,12661,8044,3928,3091,7344,9694
8320,10274,12749,5645,3998,16603,9491,10859,10533,747,12781
8321,12655,14403,13067,2111,8760,1074,2896,14111,14178,18717
8322,17434,4521,17171,17195,7618,1168,13196,8777,6753,5721
8323,400,7925,7028,16739,19283,19246,13989,8178,15353,8027
8324,3065,18065,649,11024,8524,7024,11477,12388,7028,9221
8325,17586,6370,3506,13957,10207,11043,11560,6961,8229,773
8326,1455,19767,10811,8071,15828,9460,18684,5207,2259,7811
8327,14585,15706,12329,9971,12333,15006,4265,15414,15880,15151
8328,843,11848,11465,5301,14844,16664,16684,11919,12395,2316
8329,2986,2333,13140,14683,16117,3574,12881,18923,17365,16309
8330,1283,18108,2741,7488,3458,19664,15309,4775,16595,5077
8331,9252,1076,3400,2252,11190,14123,2960,13329,531,7955
8332,10269,2738,18692,565,16071,18454,6256,6012,5258,8773
8333,12877,9379,16528,208,4755,12748,1582,940,5931,18805
8334,14452,5742,17580,2388,2526,14703,8030,17320,1532,1513
8335,11439,13571,12751,13574,17694,12299,8099,4658,3958,11973
8336,6569,18402,11465,2122,10749,5405,9069,7859,7202,8725
8337,306,11114,9054,4179,12557,3029,9398,1600,8232,15315
8338,4674,17967,13106,10933,10183,9132,9274,13222,13260,8891
8339,11000,1952,5509,8717,8262,14045,2332,1292,18328,11270
8340,7029,7439,1098,584,16214,13607,16335,6108,9771,1271
8341,5385,5653,17470,13610,9888,10135,10720,13156,16788,18949
8342,3317,14195,3594,10872,3810,13765,17851,7055,10582,14499
8343,19231,17608,537,6352,13212,10763,3095,14184,8971,17440
8344,12495,8508,1459,17616,10292,8904,16840,14942,13745,10748
8345,10181,9152,1377,11832,6856,17782,5913,937,10971,11744
8346,8162,13021,19026,8464,5607,12209,13774,15316,18713,3342
8347,11689,16214,17445,2214,1528,13424,19421,6546,13184,10083
8348,1474,13470,19438,4189,7613,7128,2522,16487,13549,8501
8349,12823,17723,14204,7533,7555,15598,2430,11643,17777,6082
8350,2301,630,14758,10798,10388,17099,12469,3887,7288,3672
8351,7337,5125,8643,9303,8336,11154,12259,4606,10395,6574
8352,12183,10930,11887,11346,10284,2047,7268,4268,11469,18940
8353,11763,17429,10668,17285,12787,17649,8444,2329,5844,11289
8354,3452,12808,12890,4167,10203,7795,3568,623,11794,7446
8355,10006,9255,8790,8129,6337,1740,10172,12474,10071,1903
8356,6361,1302,9779,13506,9368,3572,453,7033,4585,10585
8357,4776,1885,13546,5604,2277,1089,6667,2219,10342,13624
8358,11891,13747,4217,11860,17376,10715,17309,16525,18753,3326
8359,11379,14822,13773,19858,13632,15131,5530,4875,4636,7290
8360,5445,17888,18744,9325,19961,14320,3401,5357,12383,3207
8361,4271,4034,14289,14345,19592,1998,13346,17439,1389,3209
8362,9934,11974,8794,592,6722,10030,6898,19212,17221,8975
8363,2347,7708,244,18596,12578,2976,1347,11635,4779,16244
8364,4663,2140,2327,7779,12472,3348,18178,3342,18516,4486
8365,12643,11673,10467,17484,1986,13732,13203,19134,5278,17591
8366,8480,10653,15044,5090,13364,3472,9665,12190,14901,1424
8367,11620,1112,4874,18645,744,1283,7718,6968,13245,11469
8368,18927,15090,15608,2259,16005,13551,4319,17457,16376,1505
8369,6279,7971,10380,6651,10289,18655,11165,2194,6851,19013
8370,3162,11822,9879,18735,1562,17868,1082,13335,418,1943
8371,6689,2095,6242,6398,10253,6638,8834,10247,14090,2634
8372,19913,8666,364,13426,4367,430,17939,10587,13875,18834
8373,13363,19448,18659,19047,14516,2731,8161,11709,645,14097
8374,9567,7083,17646,15109,13014,11173,6440,17818,18925,4971
8375,5839,1298,11115,3801,14852,4909,17567,9770,5071,15359
8376,17465,14061,5613,4681,6452,18226,9752,9230,7795,11176
8377,11670,2387,5153,4959,10895,16284,9308,2861,4857,19694
8378,6659,140,8397,5910,2257,19872,9771,8439,3848,18888
8379,17405,106,17550,18358,10084,200,3330,12176,3168,17288
8380,5087,18776,16354,12450,8763,2723,15119,7357,10237,7535
8381,10973,14069,9008,12652,6666,2071,16230,15411,9668,1423
8382,9405,19858,13025,4258,4528,1841,11944,18174,2154,18414
8383,17511,372,8763,5519,1620,17956,3847,9183,16495,2913
8384,16194,15940,11169,7595,4483,17690,8607,8723,15583,13761
8385,2137,6613,739,15899,15562,12112,16072,18144,6619,7316
8386,11834,12514,11830,12131,9041,11862,5423,9401,7902,17645
8387,1941,18004,12883,15353,12578,11433,18683,19055,18367,16290
8388,2971,13035,3285,8077,18702,11778,2112,7965,15341,10343
8389,15316,1658,19853,9891,13032,2985,2017,13348,10493,14210
8390,16024,6903,17529,6383,3800,18687,13454,5573,5302,9533
8391,16442,4537,15938,3993,5937,19568,16665,1652,11436,2381
8392,14356,10271,12688,16927,323,7214,11726,6935,6611,7023
8393,19443,18165,16359,7304,536,2123,11298,3600,19183,2241
8394,11599,16593,3068,6866,4108,4913,17350,5424,7853,1978
8395,4649,8600,13712,4378,4815,3074,16322,3804,6758,575
8396,10848,11536,2485,14613,3165,8192,18334,8361,14129,159
8397,3191,18399,19652,7076,11385,16344,15328,14350,2498,3075
8398,2259,18543,1910,3614,15303,19593,2864,6056,8618,1015
8399,15891,9977,9086,4049,4853,5167,3941,17566,4396,4283
8400,12527,6471,1979,6323,18266,2709,13712,12519,19836,19061
8401,1829,4996,17621,15835,1502,5531,6584,16827,1610,1749
8402,19047,3890,19450,12267,3602,3797,15090,12215,10063,14166
8403,4480,17991,2328,13596,13389,3343,13068,19617,11835,16668
8404,19643,1540,3302,8246,16539,18676,12626,4003,3589,4595
8405,3177,17652,2031,19672,7917,6239,6702,17656,15601,19403
8406,5274,10869,9159,14456,8436,13370,18550,2813,6573,12053
8407,5941,4305,16572,17686,7347,16357,16261,5729,5003,11360
8408,4154,568,288,15729,18177,5982,17411,11885,1465,6679
8409,6563,17725,3976,17069,3526,11000,3165,12375,5878,13516
8410,19913,4813,19951,9815,3299,6921,1594,633,10715,16788
8411,14530,16317,6251,565,11292,12419,19127,9357,9288,13373
8412,13821,18618,1156,829,8849,18984,4170,15241,4602,11841
8413,2489,2426,5734,15278,3833,5807,11798,13859,7094,6509
8414,16419,3496,5411,15200,10066,16962,17057,11474,3606,16216
8415,8098,11262,10435,897,3219,13273,10645,396,1968,6415
8416,11249,1719,16008,6023,10835,1250,9413,10151,14425,2798
8417,13898,6371,16463,10587,11615,3255,8527,3574,6894,3696
8418,16653,3774,13458,15761,5683,8256,10058,5610,8141,6834
8419,6692,15292,13060,6685,3156,13657,12986,16663,1224,1134
8420,14161,3768,19032,6033,19743,5299,1015,14225,7460,9135
8421,11083,6605,881,2941,18444,18779,11342,8204,1351,12681
8422,2682,1973,2576,10872,3348,10482,10722,2990,6704,8037
8423,15024,18384,11968,19364,5631,6587,8834,2765,958,18860
8424,9847,18681,17745,10621,16621,15884,4424,15771,1374,14773
8425,4770,1716,9100,1146,18278,19703,10401,6472,6760,6353
8426,11562,13578,16496,9618,12562,7523,14397,19438,2129,6917
8427,2322,19783,7915,10480,12105,10116,17193,7055,16264,16556
8428,10528,1934,14218,11817,18926,4991,3856,15017,3815,990
8429,8627,14364,7103,9579,2764,347,14766,8268,7446,12230
8430,8741,221,12408,13270,18227,18649,4636,7902,12357,10574
8431,8866,11148,8562,5158,1986,8904,9057,19672,9534,7867
8432,1928,1631,10995,16975,15727,14369,1665,430,2334,745
8433,9205,13204,8369,15093,15493,2686,19918,10014,7674,936
8434,16685,19511,15411,7644,8126,7921,16496,10269,18173,13583
8435,3793,17143,2766,7428,10161,11703,15381,6534,5483,15123
8436,8600,16366,13852,17614,15854,15612,11901,8113,17711,5556
8437,4645,15531,4881,1834,19451,751,13111,13864,16819,386
8438,17606,16547,12555,3975,7514,3884,18400,17810,11419,8534
8439,15150,11011,18976,19992,3344,3117,16755,6448,3689,311
8440,12261,18597,5967,3675,17237,16282,14279,15140,9037,13327
8441,8223,14434,10963,12799,11017,8270,12070,9401,5389,5903
8442,12825,5743,19716,19552,11552,12053,14354,6553,5402,672
8443,1000,5238,12291,11341,2574,18241,1132,15820,18292,12995
8444,8154,12114,13178,877,17274,12213,16319,3503,15448,4301
8445,7162,12262,19109,17729,16551,16908,16590,4003,13217,9247
8446,15986,1946,2603,4955,4816,17175,5296,10452,14840,7960
8447,931,17711,17567,10730,1217,14801,10034,13712,3871,12758
8448,10567,7920,6426,2583,19175,13533,18194,9231,953,6648
8449,1664,11161,3135,6450,4922,19914,16733,18205,7357,1229
8450,13852,19937,18163,10239,14635,4127,13505,6930,5140,7595
8451,7863,1505,17356,12762,4993,867,7343,3752,2682,1455
8452,5962,2357,3225,6354,18487,11045,10559,18608,8656,651
8453,8840,11334,8840,18668,1212,1876,9955,6570,17481,8355
8454,1832,5509,7685,16725,17461,17993,14468,17727,18266,5105
8455,9213,5885,12614,8637,3592,16450,2901,9025,4901,7644
8456,17329,12441,18644,932,14654,10028,6947,11600,7675,3911
8457,10153,704,19348,17852,7753,2186,7415,4262,12703,15277
8458,5832,781,12339,6456,4202,6750,1658,17432,18719,11963
8459,1636,7757,2353,16710,7838,15093,19100,5592,7771,9060
8460,15762,5557,18400,18441,4852,15293,3277,12872,7957,11345
8461,18873,737,7810,16160,14039,18582,5533,19757,16805,2544
8462,18104,16758,3874,14054,2514,14959,3158,9290,11396,5261
8463,6620,3814,16822,13192,9918,8504,7770,2048,10720,16980
8464,5957,8499,5111,18546,19416,18730,7718,5227,2470,720
8465,9763,16871,19411,10722,3219,4573,6069,5796,10394,1396
8466,7339,8105,18416,5099,12460,13556,4319,11958,17908,7672
8467,1268,7303,5502,15586,4872,18711,3342,17196,6783,16573
8468,9437,2740,9500,8179,3914,6682,9321,12461,19307,13345
8469,5912,2397,6215,13565,11498,10791,6518,14309,4994,2570
8470,10492,4342,104,9053,17578,6332,19046,19124,17452,10742
8471,18110,18286,2845,644,2457,12102,11379,7641,15379,12322
8472,4685,4654,4800,13890,10187,19536,17584,19199,13633,12056
8473,5068,12233,5251,13242,16824,14334,13610,11684,15119,2240
8474,6961,17347,11894,1946,4247,18286,5236,1569,4680,10285
8475,11790,18886,2638,8859,10814,11089,4888,8500,7364,11801
8476,10676,12298,17010,2516,12616,6062,15111,11958,2485,15122
8477,9870,12778,10064,329,16497,3132,6494,11957,1512,9692
8478,3056,3833,5477,12236,12642,16060,7252,7468,15605,16911
8479,18697,15149,19065,258,484,3162,19720,596,17688,18165
8480,6011,16921,8281,19262,16730,17713,12529,9884,16247,18742
8481,11126,8208,357,285,12980,18559,9443,2812,12324,6951
8482,452,16352,16568,11242,19743,7857,12456,15639,2554,14742
8483,15614,15861,19028,9109,5190,1688,2076,11207,16060,11837
8484,9886,18408,16287,15615,6905,11828,1497,14485,16425,9001
8485,17467,8753,19279,3080,11375,8754,8844,4536,11447,5595
8486,13950,7009,15057,7033,3280,18229,11055,16871,17409,4372
8487,14169,16288,6092,3741,509,4447,9736,4573,196,9135
8488,4036,16092,15950,2169,17683,11062,17152,3564,7695,7475
8489,14721,4473,10911,17510,459,11246,10431,10144,5703,715
8490,2034,14413,18554,8406,14784,11055,13345,18475,17399,4981
8491,9452,7852,9968,555,17535,18969,10677,19789,12570,3193
8492,9881,6826,14119,19262,7652,19868,9115,7643,12756,15430
8493,11889,10608,8618,13082,17297,2579,12422,12067,7488,3392
8494,12231,5318,13467,16523,15034,18731,10739,5088,6234,10513
8495,10113,302,13236,5263,15931,13839,18016,1083,17762,11408
8496,6992,3128,15234,14686,10758,15176,7454,2505,11131,15325
8497,9844,15358,14761,4665,9902,16226,6141,3176,6674,11980
8498,13739,2932,8422,10469,384,18481,6644,1295,18471,7086
8499,17766,4790,15935,12675,2801,9566,16453,16246,10784,10802
8500,19267,19605,2601,8241,699,13124,10846,15165,13795,15091
8501,181,14487,16405,4271,11486,2840,19261,6292,16182,7385
8502,15640,11342,8305,4156,12295,18446,6168,9637,4494,6812
8503,8381,5728,19803,5207,14786,5292,18994,18180,6841,18414
8504,11693,14046,3204,9068,11991,10309,11683,3186,19517,2155
8505,6537,15142,11051,17504,8148,17276,12427,17170,18837,15991
8506,4696,9791,9032,3432,6575,2309,7191,16439,1661,9502
8507,8591,17156,16443,170,10795,10863,18881,1767,18212,9238
8508,19979,12513,10223,4063,1539,2079,9632,16997,13425,17141
8509,19291,16990,2233,18565,17043,7641,16380,10825,331,14108
8510,12635,2442,15564,15061,2332,10098,7464,6740,13231,12329
8511,15599,5981,985,14311,8209,16572,6890,15084,18943,15237
8512,18326,15485,16327,13679,18955,19889,16980,14538,1507,5100
8513,3034,6873,5116,16941,6480,7219,14499,19490,196,17662
8514,13363,1245,12831,19294,7850,15688,11754,11651,3877,9700
8515,1925,4956,15246,13162,14694,10466,13067,1036,334,13180
8516,530,9758,10868,16185,1196,14403,862,6970,19375,7125
8517,16651,3061,6244,9749,8858,15594,5759,2299,19285,18938
8518,19902,2279,6546,19141,7137,13582,3528,14060,9332,9048
8519,9108,3614,18186,18244,11059,3106,6407,10879,8065,5093
8520,4527,2216,3576,15043,2021,6758,11822,12539,8425,6242
8521,12701,2417,7000,15461,4896,18716,7114,18610,6525,1761
8522,9729,387,14399,4567,3388,17656,16807,3514,18175,13293
8523,19390,16206,19139,13306,4460,1815,3353,10323,6881,2707
8524,2035,12513,7439,4360,12521,4454,14336,18653,6995,13189
8525,5049,15507,15056,5445,6685,9520,8122,18855,8252,10076
8526,7764,15657,599,19344,17184,6915,10436,4878,15900,1946
8527,8429,7616,16792,13559,8513,11652,2256,11449,7130,12785
8528,5233,11842,6947,1003,603,12178,8777,10889,18650,8201
8529,3305,7921,10796,9064,19761,13521,3593,3915,4755,17941
8530,17169,18569,7853,12929,10660,14542,12629,8396,2171,4746
8531,16016,16493,4736,13735,17232,6733,5709,5492,7672,5373
8532,12988,17888,19461,12542,3730,7577,17293,3184,10225,8160
8533,8729,11173,9842,1397,15245,11097,15968,15546,3631,19485
8534,17495,11034,3391,18611,19379,6077,5485,3623,8892,14537
8535,2246,1683,12806,12119,6163,15620,12757,4844,3520,8292
8536,19392,4142,4329,3556,2911,18965,944,13681,9452,1606
8537,17431,4056,14980,4287,11658,5913,9460,12392,13952,3676
8538,353,5475,9521,4254,18236,5810,3604,13680,661,17388
8539,19193,19307,11863,7583,19872,4644,15880,10278,6064,3941
8540,1966,8951,9126,8898,274,5734,4999,19264,8332,14252
8541,11582,15817,2203,19772,18710,19649,3746,4460,7512,3098
8542,13083,935,128,12529,18493,5020,13131,17040,9892,13266
8543,297,4335,4721,17780,13753,10551,6325,19739,15625,4541
8544,1821,4793,14458,3977,8881,17212,6923,4831,12504,18876
8545,8330,2006,5755,13459,7172,16639,13085,8889,4668,832
8546,7229,16710,15357,14370,8357,11075,10226,10708,7744,12387
8547,11928,4633,9624,14179,742,6229,3816,18186,8385,5510
8548,14093,12339,12467,3058,13467,13213,4426,14895,2127,2729
8549,8830,7910,6943,15291,13607,7251,7653,14392,2117,4631
8550,4389,12752,7079,3176,5772,8880,14838,12046,1977,11688
8551,9892,6850,15353,12924,15396,7483,7266,6973,12169,15823
8552,7299,6133,3225,1979,4317,11062,8213,12342,9505,4344
8553,17200,15570,16344,14421,1819,10757,13661,17198,4955,13190
8554,4629,12684,10756,8681,273,3339,10158,4075,12589,3429
8555,3507,13702,8006,18862,1310,13822,13969,10678,15816,6339
8556,8987,3594,19708,1975,18477,4013,16867,18104,18853,19012
8557,7813,7323,18959,15085,3756,3050,11099,14327,3675,4682
8558,13303,5975,3853,13409,14568,12767,11802,1651,4231,18203
8559,11438,2529,768,17746,10412,19196,18418,7570,9880,12048
8560,2749,12701,9547,7978,15119,16585,10022,14874,7343,12424
8561,16423,5899,13627,17375,4517,8526,11359,11766,9429,14390
8562,5976,16696,16176,14085,15227,18776,15807,17728,7093,19187
8563,10443,16107,818,5018,170,18757,4264,10951,17571,6342
8564,5118,4115,16297,9339,12152,3121,6963,12256,15116,5759
8565,3020,12466,18319,9768,3724,17374,9054,17198,5198,19410
8566,2262,13716,8465,2084,11452,11131,6821,1833,9238,15555
8567,16482,6222,17713,18909,17911,14009,17036,6974,14144,4634
8568,14188,16371,16091,14974,12430,14598,2654,14478,5366,18811
8569,19708,2581,12094,19384,9875,10254,1322,654,16972,748
8570,2601,10927,13764,1116,16405,4485,17505,6294,11103,1361
8571,19331,10954,11008,11216,17096,6753,18070,9082,13034,18052
8572,1883,12277,5361,18652,11101,6615,10583,13248,19490,5364
8573,6628,12671,767,14753,14836,2608,8232,3150,18574,15723
8574,15755,16228,2698,1048,17609,4220,8999,9056,18085,14688
8575,16949,16741,5147,7886,9957,12434,15968,18369,11015,2857
8576,3768,14645,15001,761,17198,17889,15920,10624,7329,18135
8577,6625,15095,18731,16018,14820,12394,14101,15439,16537,1458
8578,6916,3630,16764,111,11466,7788,13685,15275,8172,12111
8579,8620,17142,7029,2109,15957,6944,8889,1284,4670,7410
8580,7185,15165,8310,2079,16405,11313,19661,14088,14001,168
8581,5289,1052,11017,9358,324,13628,1867,4918,1768,17409
8582,18901,18081,413,6320,19529,422,8232,14147,16468,3790
8583,5899,1610,2429,6764,17764,5702,1969,11710,16463,10270
8584,7822,11424,3907,14494,294,9520,9575,19956,13024,7544
8585,16890,7577,12459,17374,2011,13273,5266,13481,18110,11985
8586,11802,7710,877,1186,16722,15124,17407,8493,15892,15713
8587,2732,17136,4484,15412,19505,2102,17205,10555,888,16498
8588,7101,13875,18007,19356,1895,6932,10146,7916,8142,16041
8589,9078,13822,10614,16469,16477,17959,7332,14849,17494,15446
8590,8881,7395,7176,9206,4438,3088,17217,17210,15498,9569
8591,7195,17666,9274,3436,10995,14368,13686,9132,14827,19770
8592,10685,15946,6912,19031,5664,18136,14943,14045,8818,7645
8593,8100,7049,1116,12154,18847,5379,4169,1659,9614,9836
8594,1177,9955,4975,14192,12645,2287,17959,14493,12319,8856
8595,886,17551,239,4790,18244,6453,1968,214,7819,5398
8596,18147,12717,8385,3777,2569,12888,14597,19562,9332,16699
8597,19782,2377,15400,14651,17988,10733,7233,18383,11036,14279
8598,19313,15939,5003,4523,7897,14985,8033,15183,1189,12410
8599,10750,512,11394,14242,10334,7978,18845,9933,2465,13723
8600,12272,14875,15939,8721,14951,7072,16837,11155,18095,6565
8601,5765,974,17643,14613,18932,5535,19840,11282,16017,18761
