"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
6223,19123,12303,2025,16447,18414,7629,2153,2468,15378,1815
6224,5710,14468,16730,9253,1494,10937,13859,7884,14398,3203
6225,9493,16378,17975,6093,4017,19298,831,3163,2756,17108
6226,16611,4858,1268,18567,4307,5826,16048,5620,3723,14194
6227,15892,754,14156,14685,18852,5074,15975,2188,4724,14233
6228,7792,19876,5047,17260,14238,17308,8143,8887,5588,11952
6229,5680,2548,16692,7947,750,8344,4172,13525,19759,16743
6230,2214,19194,701,3272,6080,8636,17716,15062,10388,15667
6231,5254,17524,6635,14236,108,18245,17194,15340,6626,829
6232,11196,16288,10088,17461,1019,6389,1007,13714,3734,13334
6233,18361,11077,11163,15117,15855,1706,16822,14585,3806,7936
6234,10665,2469,19885,7838,2785,17886,11092,6777,8971,18853
6235,798,7498,12277,750,13858,2151,15372,9910,8743,11176
6236,12327,18252,5982,16739,12091,15395,12877,5231,12311,17683
6237,19578,13043,7546,1406,17293,15216,6406,5720,11239,16407
6238,8501,1035,19692,15250,14212,6698,2652,15415,4707,15987
6239,18356,14157,18969,7266,16283,9024,14925,14595,10054,3137
6240,6473,10741,13754,5910,12298,4332,17619,19675,14193,12438
6241,19409,19128,19507,8350,10081,8191,4731,13370,8140,9526
6242,9688,4245,8303,4492,13722,553,14286,11163,17804,5753
6243,12886,3256,2104,12568,17046,11869,11025,17665,15784,16141
6244,8103,7256,17029,12139,6539,2120,10782,10258,3310,17227
6245,3021,8214,11348,10261,659,6957,14606,12638,18147,15605
6246,1042,8119,2434,7936,10825,11020,19911,15664,14226,1418
6247,9612,8081,1023,15676,19338,7407,18818,9264,3423,4225
6248,17677,13395,8020,11258,8586,18142,9472,6074,14783,17205
6249,16010,8145,499,14120,19217,11671,9143,18970,2492,18075
6250,3222,12995,18457,8710,9582,13538,15031,19129,240,7743
6251,16605,6071,3478,11754,12423,18715,5714,4631,8785,11575
6252,18449,18395,6671,5904,3919,4055,7622,13616,8744,853
6253,11551,7941,2919,12317,1830,8881,14347,12041,9739,11580
6254,14438,1128,1770,1550,6093,13521,368,2481,13271,19724
6255,10418,634,11806,6085,218,13716,11293,9798,9999,4563
6256,4561,9148,5828,15265,5038,13399,6167,19726,19732,16918
6257,1566,14202,14043,10742,982,382,12265,11622,12776,19949
6258,17093,8300,678,18546,2981,19352,525,752,897,7555
6259,10688,1189,2936,5485,5739,2462,13653,8428,15417,6931
6260,19880,4762,8537,19382,16400,6533,8352,1434,11343,998
6261,13590,17783,3691,1801,16981,308,14744,5854,15171,19756
6262,18190,4730,4520,9974,5956,3751,19247,18938,7923,16570
6263,9850,15925,13473,18300,5461,15092,1585,15492,1466,1472
6264,6294,11661,12500,3463,9224,1412,17543,19894,9269,19087
6265,10627,9094,15022,14800,3019,7542,13173,17192,19939,12243
6266,14349,12087,13143,13924,14290,9517,10074,5882,16313,1873
6267,9839,17606,14055,14653,7357,6849,944,7856,2063,17293
6268,17358,8909,17197,342,4831,4447,17782,8599,13099,18138
6269,10708,11908,8812,14892,18177,470,1658,379,18361,12044
6270,489,6083,5462,15586,10556,19150,11639,13526,13625,18371
6271,15047,16362,12373,11179,18217,16322,16600,3728,15699,9413
6272,7755,12454,4952,8454,8817,12871,11806,10403,12009,18289
6273,1088,6745,4572,17167,10864,2375,18632,2364,12189,2806
6274,16238,1714,16743,18131,5642,11233,16033,6289,13342,6407
6275,10737,12302,3636,16569,16531,12214,5397,11552,12569,4921
6276,16586,2539,3794,3722,19682,17698,9908,2751,17615,8707
6277,9804,4661,11434,19715,16645,15021,19940,19675,9330,11665
6278,13969,7679,270,16817,15904,12315,6426,14698,9402,2169
6279,17124,3960,7410,10968,3038,10532,3508,3503,16963,12253
6280,17620,2830,16360,481,17360,12653,5301,9533,1690,16035
6281,1944,16451,17637,16345,3128,797,9891,1334,13293,19894
6282,4204,1490,4789,15850,690,8344,16023,3341,6880,3439
6283,3711,6964,15240,19993,6280,13489,9378,5323,14003,2338
6284,9825,18241,8213,11800,4812,17229,9394,14977,11649,12267
6285,13723,1100,6857,6134,1154,16410,16146,16002,18430,1055
6286,7977,12354,17229,12800,4716,15565,7488,9533,18229,16182
6287,9400,19547,6704,12340,18499,4860,15036,5347,4331,6145
6288,6360,2615,18688,902,15353,4622,4471,13625,18643,11920
6289,8873,9548,10660,4577,13909,14572,11081,10698,13104,7971
6290,10142,10040,9871,16487,11425,12567,9526,8601,12211,10845
6291,630,12736,17019,13274,15984,14504,15019,973,10391,10003
6292,11254,4104,17520,4053,6612,3967,15677,4086,13563,104
6293,13435,11314,19794,5243,445,13483,4434,7657,10361,14458
6294,2636,5878,17855,18222,500,6319,18770,5268,10576,4441
6295,15231,5373,17882,3635,3903,3253,16583,16211,8744,5366
6296,3473,2057,16895,8290,12204,2390,11739,12023,8508,2635
6297,13043,4425,1167,8077,2781,7852,1617,5011,19968,366
6298,5594,19873,19262,14041,529,17760,16260,13731,12506,10979
6299,18173,3047,6893,5343,1728,4035,3139,1529,10132,12017
6300,17002,13582,11640,4015,166,13894,11548,9329,11052,19588
6301,3851,14288,3367,15565,15396,16773,302,7104,9483,14338
6302,11581,15331,18577,19451,14128,12610,12312,12554,2096,10907
6303,6842,14440,13357,442,2543,13348,15912,10098,3068,6204
6304,9056,1448,11403,16426,8507,352,11339,13005,11932,9421
6305,11068,18251,17552,19905,15432,11935,6876,16852,6920,4920
6306,16668,14499,3059,5478,9694,16847,643,7723,7572,14543
6307,2292,7503,5051,19190,15229,17715,2768,3687,5449,2585
6308,15183,5254,12852,18943,18628,188,2003,5071,16650,3411
6309,18135,6625,19028,9073,8516,8444,9398,11771,12713,2836
6310,5149,170,985,6285,3924,8767,6748,7873,9946,13855
6311,10101,4290,6522,19773,12091,9956,7838,3870,4703,10847
6312,15829,5954,10127,9398,13428,10980,10982,19562,14491,12095
6313,7683,19180,4510,7197,10305,19241,16445,14627,321,4140
6314,1481,11403,9686,13879,5924,411,12228,15345,171,9253
6315,846,9328,17350,10631,1092,9410,1774,15004,4196,18698
6316,8304,13649,15283,15654,11451,8571,2589,10910,5383,3646
6317,12132,9261,16414,4218,11912,14335,10887,14188,16068,7515
6318,7527,19576,3780,13142,13776,4368,14439,13841,4010,15403
6319,15524,12466,6890,1285,10989,5896,9336,10424,18192,18138
6320,7957,2422,3847,8938,4371,5923,18275,8135,624,7413
6321,687,17329,1084,4081,534,4414,4362,3715,18336,2168
6322,17186,12484,18770,18253,105,11882,12398,12203,3733,134
6323,1543,11765,10807,3732,5278,11971,6480,5449,12270,12801
6324,15068,9453,9560,3940,16361,11278,16920,10276,15135,10787
6325,7749,10326,12811,4311,12534,3238,11001,15272,9970,10034
6326,5213,8004,2935,11126,11950,6310,10030,10034,8819,6424
6327,12039,17229,19599,188,7345,5562,16231,18816,6092,19213
6328,9856,9722,5371,19089,2779,10589,4313,6682,4272,3061
6329,7430,6212,7931,10255,14430,7386,1528,11863,6657,10243
6330,7549,4127,12787,1320,18124,12255,8332,4220,701,14188
6331,18631,3221,4492,19423,2776,3812,2951,3335,1970,4640
6332,7097,16406,13124,17162,5114,395,14107,13802,18849,18566
6333,16809,12846,2520,4320,6642,10422,10382,14019,5352,679
6334,4268,12281,18350,8891,19480,18308,10635,10723,9120,620
6335,8128,13942,2625,6459,6528,7659,13044,17405,2521,11316
6336,7264,12415,13424,16934,2476,12345,11599,9457,6749,12668
6337,18463,12035,3495,17809,1110,16946,408,17252,13371,6805
6338,3481,17660,15941,7484,17338,4383,19192,9752,8436,10368
6339,1689,11970,18097,569,9893,19929,7485,18786,14795,8039
6340,9410,11882,7595,1186,4849,2120,9411,15442,18274,17882
6341,18879,5588,14587,18296,10252,4939,15766,19204,17345,9674
6342,19252,510,774,1361,7892,4537,11206,2855,6877,8357
6343,12319,15229,10348,10970,17705,18497,3090,11640,10835,12123
6344,728,16662,1878,1488,12276,18184,18217,17681,10412,11614
6345,7389,15576,9244,8319,3110,15600,17326,10127,12900,5508
6346,19059,12807,528,12182,2283,9359,13438,18096,4673,100
6347,15851,2457,18107,9860,4672,6638,15132,3843,12743,16915
6348,13348,16592,5517,15255,4294,15194,2391,4294,5340,5875
6349,4656,11358,11725,8045,15765,19245,10903,14109,19591,12774
6350,17579,253,11377,6975,9738,16547,15792,17772,7857,11908
6351,4158,17078,2574,10140,18400,15221,7327,428,18784,9347
6352,11907,11365,17204,6094,9825,5859,479,1230,2918,2452
6353,18472,5980,18681,15934,6274,5764,16869,2056,13345,12777
6354,18096,16001,920,126,4566,11733,13920,7690,2017,8371
6355,823,16371,18433,12815,3661,9930,13827,18877,2393,4010
6356,15003,4738,5959,2024,18254,7585,8294,12362,13247,10905
6357,11457,1810,5225,19915,6638,10595,9524,19980,5571,8429
6358,1529,13393,19860,6732,6748,8635,18015,14515,7061,2069
6359,17645,9659,7362,2748,19572,10822,12819,784,1744,14337
6360,5730,19079,3441,11999,5522,1354,16669,8201,11525,11944
6361,11279,3017,3258,19412,907,8708,12133,16133,2736,1817
6362,2985,375,16710,7014,2040,2865,19600,10615,801,1976
6363,7964,2413,16343,11542,10929,4427,11619,4693,14437,3419
6364,13001,7260,216,3414,9362,5123,5874,16368,16625,15060
6365,5924,11328,12644,1337,1880,14615,2240,7900,11128,9521
6366,1854,17292,14639,9415,14211,4720,17571,4115,6808,9074
6367,11522,16253,3025,7670,6676,16192,17440,16229,10988,15604
6368,9607,12511,15109,13499,15651,6296,1058,18284,1524,11807
6369,5008,6926,19677,7655,4075,4150,15549,4466,1596,12158
6370,7704,12930,10718,8183,9300,5061,7597,19317,6362,15667
6371,10877,15447,4316,17839,5617,12615,16548,6683,14753,16724
6372,3876,9964,3429,3450,5127,501,17541,13227,18295,16634
6373,2825,4433,12550,1506,1642,15303,14582,2437,11293,18911
6374,7136,1170,16654,15129,778,11696,5751,10554,15592,19846
6375,12887,18983,5316,12144,17135,12534,7752,12093,13133,14613
6376,11745,18317,9817,18194,19568,19862,15887,3768,7325,4981
6377,2014,2176,4085,6352,4917,10149,16076,17727,2913,13370
6378,8400,2284,5835,18420,19839,10493,3348,15621,17447,4190
6379,17211,18773,6123,16513,15181,2676,8118,3695,7048,19940
6380,19201,9350,10894,6899,11090,8154,1091,18114,13459,7264
6381,956,9800,4635,14511,12123,12118,10315,4664,7531,11696
6382,5407,8821,5616,12876,15134,4110,9764,2581,11746,14722
6383,12388,4098,18001,4552,15288,8786,12843,935,5876,5621
6384,7574,14962,1692,11716,5711,8253,12482,19427,11958,11022
6385,10045,8484,2898,18232,10674,3530,5178,18520,17534,16975
6386,13281,13802,14535,16732,265,11913,415,8725,17418,8416
6387,2687,2312,9004,2239,1946,4783,16610,3202,14339,13398
6388,2158,8176,12835,16652,2467,12136,14755,14660,15327,3368
6389,9035,13548,1251,19079,2240,1249,7679,9074,4473,7163
6390,9128,17834,16219,5880,17519,10328,16729,3448,11884,4897
6391,11858,11393,11435,12958,15128,378,3711,337,18664,1079
6392,18535,3731,11327,784,19561,17074,12047,5540,10292,6749
6393,13081,9437,8048,18709,9131,16303,6734,8485,5442,11427
6394,4725,315,16010,7000,14877,10474,7483,6969,8032,16855
6395,2061,6342,16542,7238,907,2996,8095,8239,15060,5509
6396,11013,1530,4909,292,772,5333,10894,11288,4914,3970
6397,17312,19674,16544,17635,3782,16480,4126,640,2042,16110
6398,11597,10108,10442,13850,4695,13026,899,13173,10891,9183
6399,13066,14509,3561,13382,18193,13065,18912,16589,1088,4383
6400,5751,1285,12661,15338,1085,17138,14374,8922,4266,16384
6401,12197,5545,1494,17185,6744,16993,2024,2507,12648,5918
6402,13489,11682,4502,9275,1723,15651,3921,14974,13754,2275
6403,6158,4233,1458,1939,17831,10698,11546,12654,18943,15070
6404,14581,15488,11990,6975,1221,19953,15796,14956,19967,18500
6405,1021,756,5242,8629,13226,8718,9235,5053,19291,11258
6406,7005,7720,17584,11950,6181,10680,2228,3877,3008,16717
6407,7055,9221,4503,18609,113,12814,18317,19437,10716,4561
6408,11468,19565,2183,12086,8330,9193,684,8039,7811,15830
6409,7707,597,3179,6265,15391,15880,4018,17158,9335,16527
6410,4799,6818,9658,13791,1640,3975,7040,3288,16121,16271
6411,10184,4158,17184,4233,1706,3837,140,4946,13271,5920
6412,211,10997,431,15679,19584,10236,14591,13769,14109,4921
6413,7178,17341,11598,13787,16681,10146,11478,19312,13048,18314
6414,8589,18362,7430,5992,2162,18204,1345,14020,3435,11935
6415,7477,16252,6838,18086,14431,14227,7661,14000,15013,889
6416,17715,11344,7730,14272,4320,9363,13306,12586,12113,453
6417,2329,288,10656,16124,413,14155,14556,4463,2711,3212
6418,2870,12803,6364,7653,13176,5181,6293,2135,5762,13199
6419,16052,16289,3258,1368,14063,9667,15806,9925,15363,2571
6420,5855,19544,10138,2576,8242,2711,16805,4577,11972,16218
6421,197,5936,1309,18828,7608,18135,4829,12638,9953,9293
6422,15602,3503,4122,16095,11876,9703,11885,5383,14656,5993
6423,19623,12213,6195,12327,13427,2222,2058,896,14029,3762
6424,14814,15965,19691,6579,16981,3076,3385,10845,780,4688
6425,9080,7771,11472,5223,5800,17316,10770,9220,11209,7135
6426,13756,17460,622,11872,7685,8466,18066,10619,2805,13673
6427,4145,6021,11038,15961,3532,4390,15738,16913,5096,7014
6428,12018,14202,19157,919,680,8874,2924,15911,5062,14018
6429,192,8743,15737,19484,17594,14595,9939,3838,16599,13315
6430,11231,17643,8093,11820,10946,9744,4842,16422,9582,3237
6431,19212,17281,1057,6577,8846,16286,3863,9268,10540,11601
6432,3966,10106,1956,7794,6482,14004,8804,16562,13050,10948
6433,9783,16816,19406,12188,8344,5104,17507,5674,17642,5221
6434,16024,10521,9852,8381,11151,12949,16356,3323,18780,10119
6435,11881,2020,12896,17861,3788,2409,6520,347,2450,3447
6436,8675,2811,3048,16256,15402,15044,4586,16444,15189,17009
6437,6069,1136,6131,14481,14126,9837,16015,5150,1939,8622
6438,1594,13899,8220,16015,1311,14019,11497,8551,9703,1712
6439,6741,18213,6997,11246,1431,8144,10916,3820,7819,14963
6440,12004,19800,216,11556,285,12515,3436,3418,19166,8718
6441,5157,17270,1826,4326,11387,2620,8145,8931,1707,563
6442,17780,1535,2781,4190,6594,15694,7864,16953,6741,10824
6443,11175,10720,8125,3818,901,3277,16950,12662,13082,19404
6444,2014,17699,587,19358,18373,6316,12750,8708,17080,17446
6445,13058,5789,15446,16877,19454,13011,2252,5914,12319,19956
6446,9659,19674,2904,9720,8232,5057,18670,4007,9761,13349
6447,18983,284,14174,14362,1748,16740,15067,14390,14458,3608
6448,8402,2074,16886,18341,4128,7747,18677,9713,9118,19328
6449,3577,6686,18047,9214,1224,11310,7978,14368,271,18899
6450,7201,15788,5390,11440,18736,16215,1544,6319,14987,6510
6451,19035,16258,7505,17534,19149,5993,10811,16274,4598,16545
6452,18028,16737,3748,19524,7715,5456,362,9554,11469,10837
6453,17938,11790,16691,13093,17893,5114,10561,14951,18270,4384
6454,1360,10950,2061,19667,17762,16263,2835,9861,12903,17860
6455,14513,6365,7830,1387,9363,18662,3885,19066,2727,12695
6456,17961,13673,443,17458,1560,3992,3713,18462,3185,1635
6457,12141,7374,4227,1847,4389,1788,10936,8717,8026,6836
6458,15779,1674,695,11613,13868,18296,17796,9904,6357,1049
6459,13834,6390,3968,13872,3510,18480,4618,6597,15971,11818
6460,14690,1525,4954,15819,16154,17619,10442,19458,15680,3104
6461,19511,1454,11304,18622,17312,5162,11431,1432,14671,7862
6462,8406,1982,2632,17265,12961,4289,15135,3472,966,15431
6463,6210,17373,10092,4004,6631,14178,7789,8794,15637,9989
6464,15036,9439,18262,14201,6190,16017,7969,16875,18646,16481
6465,6349,13796,16022,581,18424,15913,6141,8904,1341,892
6466,3288,5611,2247,10086,14954,15677,12739,7242,14008,15897
6467,19011,16855,3480,12302,8402,12603,9113,19533,18352,9980
6468,9097,4210,9523,7616,4188,14631,5604,8621,15680,3974
6469,14061,7730,11474,18797,16685,12162,5846,17620,2150,11322
6470,18952,5283,10524,5926,7945,14350,5152,10169,5971,19725
6471,4123,17389,14272,14180,10852,5349,17437,4456,12391,1445
6472,15557,7941,8725,9825,7738,1448,16155,15376,18585,19149
6473,8848,18461,3558,8537,285,8932,7560,8247,15381,8425
6474,13948,6114,9683,11784,18035,18007,3226,17758,309,6118
6475,14222,19146,17269,16756,1183,10984,2537,13663,19775,17265
6476,12974,15898,19204,11999,9488,18325,11389,10597,19825,4759
6477,19863,17221,5360,2840,19182,16364,14701,3416,12309,9240
6478,13946,16967,17982,8719,12047,2294,6563,18031,3949,4939
6479,19012,6795,19098,14585,5771,13225,9125,16556,14160,9368
6480,7170,12712,2134,3294,2434,18768,15531,9949,2491,11941
6481,268,12411,17664,6369,6342,8511,13923,6820,18982,12996
6482,19107,3982,6657,10063,10175,11359,1730,6374,7543,1742
6483,16245,727,15824,12482,19814,805,10398,8141,2852,7278
6484,16724,394,7767,14391,8364,716,9667,15114,3335,18096
6485,195,18076,8945,5267,14214,3965,7394,6238,1518,13567
6486,4515,8455,17028,3381,13676,19423,6200,10406,4396,17598
6487,400,2774,18953,17125,18332,6893,18620,8132,17285,6425
6488,10024,5305,6109,11610,9130,5165,16486,6002,17138,18659
6489,6344,12405,11757,1101,10029,948,1811,7566,11561,4411
6490,12996,13683,1331,19349,7031,19374,14085,2191,6006,12009
6491,960,16871,6443,8899,1799,5892,4589,10070,9543,15062
6492,2747,2568,13212,19572,10694,19856,14015,15558,7027,19343
6493,14258,6152,17566,19589,3773,15377,8663,6110,15252,15329
6494,14700,10359,10157,16193,14514,820,9410,4617,5302,5911
6495,11382,8974,2857,10411,12613,9254,6415,19959,1366,10680
6496,16094,4230,15158,9335,16186,12840,17805,13155,18436,14873
6497,13110,15606,13097,6914,4533,5578,1477,2768,14389,1865
6498,11780,8323,18131,8320,12792,2228,3312,19260,18804,13096
6499,12104,17384,19907,6127,10242,10126,13958,208,13214,8131
6500,3564,9956,15162,3988,6169,9497,14622,13545,12571,9964
6501,4104,9072,9767,2682,2123,17207,1246,1059,16725,18175
6502,17714,1681,3399,4244,3211,15689,11156,340,18546,2421
6503,11409,16793,7064,11670,3337,10471,7408,16310,9665,10298
6504,12677,8993,18318,636,10153,15454,7036,17110,7023,3355
6505,576,6045,4939,19085,5743,13403,17196,16423,5056,10332
6506,19580,9083,4777,14446,13201,18997,2552,10980,7460,15168
6507,435,19504,5032,13144,6912,4579,5903,3330,9680,19845
6508,19924,2747,1052,8437,17823,5879,13499,19142,4772,18369
6509,17953,3644,16156,3514,15808,660,12870,2063,17108,5612
6510,17335,13590,15776,5394,12427,12718,7168,507,4478,4129
6511,5073,10280,9818,13274,3363,11730,1001,17390,15670,13912
6512,16391,12737,17262,3785,14550,12055,5687,18759,4170,15780
6513,15876,5310,10252,7231,12874,17898,19601,13447,16020,3500
6514,4620,154,10476,852,13123,15551,7008,16022,3945,11403
6515,7019,7504,15608,6028,11749,11616,15626,18244,8948,7885
6516,10085,1177,404,13752,5082,6264,13009,10598,12819,3461
6517,9128,16368,1261,2312,13081,7539,18764,8676,1318,960
6518,7305,16831,1571,6887,6101,18870,15462,19646,14888,5827
6519,16918,11596,9332,19265,7174,19848,11999,11022,7633,2065
6520,9433,15649,8290,18712,12901,1203,6214,8491,6478,19592
6521,19366,117,18698,7842,1595,16914,12258,348,8474,4767
6522,18975,13229,7969,13382,3661,17216,16673,804,18116,16486
6523,18149,9812,18505,9301,1885,15136,12585,15804,15110,570
6524,17074,19321,4659,17402,6636,12459,7165,3759,11227,3190
6525,11908,10035,7585,3821,9263,361,6353,19721,4934,18552
6526,5435,13409,15036,6298,2310,17537,7851,10535,13158,130
6527,16928,15461,16071,9916,8698,8889,19182,11900,10441,1458
6528,1050,4602,14572,315,10266,17129,17191,12353,15847,17871
6529,10883,14125,9350,1650,1383,3657,14408,1444,19879,8433
6530,821,13262,11468,13910,3113,13327,8024,18681,6994,6765
6531,10876,15712,3302,10450,8724,9984,1785,15132,9134,9309
6532,7629,19874,12236,17642,13547,11757,967,16767,8002,14304
6533,19884,7552,15491,2814,18908,8891,12038,2954,12344,7210
6534,15475,1221,10880,4623,9132,14493,4878,12204,442,16367
6535,9474,12276,17056,15779,4032,7384,11770,16979,18191,7762
6536,13176,12777,16631,12321,8419,7709,16066,1146,18061,17957
6537,1380,7873,16531,10913,15261,10225,2561,7062,18780,12203
6538,12209,18812,5235,2465,10066,3651,10106,7617,12925,16759
6539,11445,15325,13042,10797,17651,5174,268,3841,9064,2282
6540,16314,8607,10771,12439,18506,5967,10744,15482,6617,14852
6541,8572,9859,10761,4685,10025,4810,5806,10456,19288,10834
6542,9323,1464,152,5392,3542,3292,16116,206,3002,16850
6543,16044,136,14121,6895,5241,1211,16545,10534,6954,10854
6544,2308,18274,17704,5901,17692,13160,2402,10431,12303,6749
6545,6718,9681,632,4843,8523,3246,840,11672,17579,9845
6546,9989,9891,6778,2881,6800,1214,13950,16775,5321,12125
6547,17750,15460,6580,3793,2876,183,8018,1659,7863,16562
6548,2659,10867,18223,5132,18831,6626,17684,17682,5869,18315
6549,19244,9065,19373,3474,6146,11616,11575,1825,11522,16901
6550,17725,5530,5979,8395,10409,17579,8784,2060,6037,17806
