"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
9664,7345,19175,13495,8499,8822,16279,16768,12352,12752,7341
9665,14491,3028,10086,2055,601,13069,19389,12978,9180,3627
9666,15344,8463,15317,5405,6886,8255,10433,9421,259,10968
9667,420,16320,18308,18328,11189,4440,11972,9040,5759,15431
9668,6031,8008,19155,1715,846,5809,8392,8532,16890,11170
9669,7107,18703,16564,4488,6828,10815,16631,535,10700,10085
9670,1843,175,1483,648,5686,13228,9520,10935,1937,5102
9671,19715,3388,5726,15350,6103,13294,1713,16716,17160,17029
9672,8214,9914,6328,12428,4046,12617,19854,7926,7435,14099
9673,7899,15954,3053,18811,19906,4656,12571,1322,8609,15078
9674,16336,5912,19963,5647,1130,4895,10954,10657,15726,15722
9675,9080,15975,2778,1680,10572,12847,16878,18034,7945,8612
9676,1232,9172,1087,13078,14798,9905,9455,14911,10034,4643
9677,15478,16495,19957,13678,1792,13084,4807,18842,321,19331
9678,7993,4260,18066,5827,13825,11660,15474,9458,15799,13307
9679,17433,283,10763,9064,6213,8712,9278,2326,10536,16280
9680,10419,18935,691,9104,10681,8885,8365,16148,19816,2983
9681,2574,6965,11648,17196,16410,14646,15956,15364,4868,12682
9682,7427,4447,7923,4700,16716,17092,4606,15022,219,12170
9683,1313,16902,2154,15446,12219,3224,13113,4959,2788,2838
9684,1777,16448,11791,2814,464,14534,12491,15503,12200,8098
9685,18821,7417,15235,19318,14413,6343,9741,8294,12663,2162
9686,19111,5716,1419,15337,5973,2376,6963,18204,3352,12292
9687,12598,7427,15508,7156,4385,11286,19214,7058,12167,10950
9688,1757,17783,10112,19069,13014,15281,7237,9701,18575,13871
9689,9407,11549,15838,8295,6732,15152,345,17444,19197,6275
9690,4311,8643,10316,1072,9331,12229,10281,7066,9162,19540
9691,19660,6794,7987,1670,3441,17211,8149,3029,1670,14131
9692,1449,16867,4657,3083,14069,17365,11916,15109,15987,8438
9693,15515,8693,13949,1548,16346,7011,9154,10311,5810,9700
9694,282,2587,14299,416,17373,11378,14774,15509,1297,13995
9695,14273,9763,4760,12265,1955,13701,12139,4822,17584,2317
9696,19058,2651,3217,7509,446,8207,13082,2360,4697,19459
9697,19097,8838,3379,11943,7299,851,147,9633,16174,11636
9698,5758,12627,17303,12133,8684,13161,11845,8758,11964,10252
9699,5015,19133,10484,9705,9363,3305,1112,8847,5045,18309
9700,675,18581,3209,5152,3918,9474,19484,11746,9627,6615
9701,2082,16070,17443,8368,13085,2572,1460,3376,6794,16902
9702,15344,1973,2471,3852,797,3940,3296,14456,3184,13244
9703,11046,19534,16295,18589,12801,4250,17246,18955,13641,1610
9704,4607,13768,801,9439,4172,17801,19582,8129,5870,16567
9705,6343,11833,6857,2897,10701,13851,2030,1836,9092,14655
9706,6236,16147,15078,3112,3704,14330,9071,3590,11032,19523
9707,18260,3516,9502,9275,10900,1981,13287,15653,13980,4383
9708,2395,1788,3595,11432,12528,9099,4864,13430,19962,7031
9709,4379,12476,17583,10409,16688,4980,14988,10244,19330,17544
9710,3574,9114,8310,11935,15730,4563,1772,12131,3964,6050
9711,16808,14508,834,5425,4658,15583,18395,11003,2359,7459
9712,1268,6599,10779,18530,1499,2587,4500,14193,3853,14000
9713,10754,4828,12382,14377,4864,18335,9221,1280,1262,13309
9714,6653,13410,7151,2638,5153,12271,13094,12693,4360,17168
9715,7743,17068,16281,9671,1510,6043,15205,12414,2658,2047
9716,17691,13287,8673,16450,3549,17219,6516,9322,12170,16072
9717,16979,3219,18871,2046,17599,19870,4727,10428,5642,1675
9718,9366,16395,16991,4102,16012,1129,16800,9001,9770,8735
9719,5409,2502,11008,5589,17453,12620,7805,11496,3733,19328
9720,18462,16809,4730,12633,5494,12688,12912,1191,9717,18571
9721,1065,14388,9066,6480,9200,480,12876,18128,14827,9782
9722,7635,7708,2014,12050,3715,4121,8630,7177,10655,18514
9723,253,1575,6176,15397,4435,7191,13519,4821,8718,6109
9724,6965,18978,4931,9753,16816,10970,11932,19041,5493,9329
9725,10148,3465,2029,15569,17080,19767,9219,8097,2156,3506
9726,11796,18493,18286,4711,12382,19791,18486,17142,5572,8792
9727,13230,5378,19886,7407,14415,15902,598,2041,9940,13890
9728,4512,7209,6656,9163,17520,1189,11032,9064,19793,14983
9729,7073,3749,10631,12004,14653,10953,2319,18405,11008,16540
9730,14347,5956,17442,11969,2024,15450,3253,16511,19962,3585
9731,13623,7186,15965,7141,9944,14450,2101,13946,5837,1171
9732,19764,1991,9317,6675,4969,8578,4969,14275,7428,5817
9733,12328,7441,17857,4245,11765,2591,10820,5742,10007,5322
9734,7341,16626,11825,10723,5186,10986,14289,17268,19323,4241
9735,17462,18728,18696,14966,5396,7202,15641,7045,16326,9291
9736,6260,10028,11709,19424,7234,4667,586,8674,18885,7792
9737,18839,12032,2575,16121,7994,4195,4144,6945,17069,16718
9738,7218,554,14435,8593,6194,9098,455,17459,3723,15886
9739,5389,19739,13071,8232,19268,17383,1251,17123,17481,10402
9740,1183,11399,19673,7574,16739,1220,11121,19048,1997,17455
9741,13236,11828,368,7579,12075,7985,14356,19129,19803,16691
9742,9989,16057,8120,12262,6400,6728,5377,10569,16442,17139
9743,19134,1583,16896,2152,11850,5912,10467,12598,14751,17520
9744,1245,3078,1844,12607,19545,11101,18227,16603,1553,8979
9745,17568,11109,6309,3737,6370,10749,1722,2985,15742,19388
9746,4194,15434,694,5729,10661,12321,5585,17450,11878,16987
9747,18945,4493,1550,14849,9873,9262,4351,3909,8132,12554
9748,8330,13093,1943,16556,1134,17121,16450,12449,9473,5117
9749,7249,17104,9909,10446,349,2889,9075,5740,17552,6524
9750,7111,7419,11412,4718,19356,9638,19186,15649,13043,19323
9751,10628,17887,10375,2282,6296,19663,2440,2694,19839,16150
9752,5928,11805,13357,11392,17955,16096,19752,17855,12275,4596
9753,12830,19562,5131,10491,6741,931,15683,8646,16570,6204
9754,13325,14961,8788,9039,1178,11696,3068,16574,8882,6938
9755,7833,16041,18969,18509,7322,5262,18597,3412,3545,16217
9756,16275,8278,19395,17975,209,7688,8476,9513,15625,4441
9757,9775,8539,3297,19540,18275,19233,4815,8543,14828,5753
9758,1687,11342,15756,12713,7417,6676,13436,139,4020,13011
9759,18605,14350,10551,10768,8134,7040,2835,8722,16751,14980
9760,15867,7443,15907,7156,15790,12300,16822,1905,7161,9977
9761,14346,2322,7594,2112,439,800,932,12613,14204,11850
9762,7512,2267,7960,8403,13874,17202,7851,11483,12884,1925
9763,15298,4406,5346,18737,15957,9504,2004,15677,12605,13060
9764,10842,2087,7228,6519,15903,19987,19565,1729,5342,10763
9765,10651,14607,12322,17783,10919,12893,7266,15592,2876,9574
9766,19727,12121,7731,12898,4319,14075,5241,18736,6377,6983
9767,12066,18417,14443,17956,1658,7560,9048,14546,9806,16408
9768,6639,3696,19288,1137,12900,8159,18283,1119,11223,16750
9769,9307,14791,3769,11152,14614,4169,927,5783,19982,18028
9770,6261,12043,9931,10857,7376,11801,9125,8198,7232,16027
9771,4759,12916,5589,7634,7037,2663,7893,6605,10885,5253
9772,14962,747,13416,1323,10349,1146,5254,14058,10773,13828
9773,9790,10004,14226,8789,18312,15044,18523,10739,4932,19259
9774,18707,18306,16995,17686,15961,3597,16556,16109,6270,1595
9775,18839,5354,16535,6670,9843,11609,4264,13934,11460,2348
9776,4797,493,516,14579,1205,6253,8038,1193,4491,8134
9777,12749,126,4675,5650,3077,7786,11586,19002,6301,12195
9778,9276,1086,9882,5153,5604,491,9433,1262,6538,13653
9779,13975,15931,2468,1412,17913,10477,16219,5926,19276,18337
9780,4876,11156,5133,6254,1820,10704,2488,7641,5549,18789
9781,11134,17938,8257,182,11912,3464,17957,9365,12365,19869
9782,207,7594,8237,10591,6800,16733,6731,13288,14122,7702
9783,19633,4228,19895,13978,10738,8601,2050,14612,17844,834
9784,11757,7906,13257,6717,670,4888,17028,4140,8425,14282
9785,14393,4188,15987,2173,7751,18904,16632,8210,15899,14909
9786,10153,2006,14191,14320,9292,16378,6066,5986,12581,12399
9787,17604,19466,6470,1973,8802,2124,14907,7141,8772,5336
9788,8743,482,10441,2091,9086,7650,19089,5771,3896,11598
9789,14250,5360,8192,15495,14347,4897,19860,871,19573,16362
9790,7266,13133,3870,18038,5549,10862,2042,11258,11571,8482
9791,12249,2515,12408,12080,10347,8615,19245,3351,19142,12856
9792,11505,12369,17958,13294,8793,17437,9932,7120,16603,13259
9793,4895,7271,18566,19960,17571,17786,12997,7400,12970,3935
9794,15015,16594,9819,9229,16721,4550,8099,10919,18641,5236
9795,18717,12880,18241,2327,5520,17922,17725,13444,6998,8777
9796,3462,13109,3359,2151,16681,5055,15610,381,2103,15293
9797,7958,19648,15017,18683,3602,3603,14647,9088,4819,3649
9798,10323,10739,6752,15275,8145,9019,8325,2833,15239,7651
9799,334,6795,13807,14780,11380,1714,14994,1493,18663,3357
9800,6200,14320,8947,2098,1542,15175,330,19365,17811,15946
9801,8298,7282,1352,1815,19359,16334,3041,2839,12736,577
9802,5882,7768,12106,10170,3112,15570,15415,14025,10388,1579
9803,3381,18828,12954,5112,17206,15548,8244,8061,17512,17484
9804,5809,4212,13581,3267,5616,5688,9188,13487,7033,8400
9805,13782,3389,8338,15120,3633,19853,10913,9590,17906,919
9806,12376,4204,3860,13058,13944,8713,10903,6300,5096,10184
9807,2383,12434,19519,15389,4039,12868,9347,10538,2137,2183
9808,9292,18655,5772,2899,16394,14291,14635,16488,17689,17181
9809,9654,7218,13627,4526,4026,1781,8033,2011,9579,13579
9810,6727,5627,5187,11224,17817,2607,5335,472,10390,2478
9811,4158,9655,927,17294,10840,7754,1122,9966,15438,12247
9812,7478,9330,1890,10865,10463,6194,10644,11045,17665,14679
9813,13700,5636,11425,7407,2615,14987,15777,7132,5003,1399
9814,1746,3706,6714,667,14457,9661,3997,12355,5387,5802
9815,12229,6552,11047,4963,2421,7147,11232,3382,3249,576
9816,10249,5187,5463,8768,4076,4922,18555,10564,12045,8849
9817,2790,419,640,8640,14849,13443,19730,6828,4400,8827
9818,8384,10798,3537,17263,2787,10686,19224,6966,3783,17265
9819,2810,9823,15248,1175,925,19428,230,17937,7662,17854
9820,14714,3236,8789,4207,1300,17740,6411,12606,13310,16071
9821,10436,3150,12163,5734,4304,1067,7105,6587,6084,676
9822,18348,2713,17697,452,12132,8534,15247,12316,10033,1155
9823,5941,15632,16157,7606,19358,17322,15599,17993,11011,11513
9824,9067,9777,10364,11956,3089,12567,1695,1096,7995,13297
9825,11155,16281,1923,15949,1020,9248,5046,18961,18717,11811
9826,17376,201,15605,16472,12308,14405,14009,7135,11875,12201
9827,17158,1256,4589,13417,7498,8061,13224,3944,13873,433
9828,16077,19180,13960,7944,12981,14830,6224,5335,16081,5847
9829,14284,8045,437,8880,3327,17089,16453,17647,5583,4652
9830,8433,13438,8573,18470,13127,16334,17087,4576,10048,9288
9831,18379,8415,5724,18621,14307,2172,1348,10426,13405,5119
9832,12332,5894,6457,13487,15990,17537,5252,10007,10489,10153
9833,6746,2996,1065,3921,1240,19876,11240,8261,15339,16051
9834,15267,2742,10889,6114,1574,16382,7246,16805,14055,15055
9835,4206,8738,10572,9047,19797,13181,3488,14927,15824,13589
9836,9024,12134,6749,14474,12106,7255,2810,2275,1282,12752
9837,17927,10540,7895,8506,1806,11990,17507,17369,7437,18398
9838,3027,7693,10433,5460,17780,7081,7636,13607,8745,17354
9839,2218,14308,17381,19773,15120,17281,1929,11274,3555,4532
9840,6388,1822,19954,10967,9426,11574,9667,4640,6597,12811
9841,3976,9570,12749,14941,8124,11879,18076,17718,11919,17357
9842,19741,7273,1709,12709,18111,14704,7976,16563,9262,18103
9843,13581,7816,9284,11831,5692,9092,10729,14968,11788,19829
9844,18113,1094,18868,19533,12329,18497,12058,14824,5758,14393
9845,9278,11339,3761,7139,15300,16251,4864,8767,3962,19033
9846,12706,2534,8316,7140,10057,10065,8410,14955,7652,11867
9847,16674,16085,16718,14914,17925,4922,7471,14886,13422,19847
9848,10004,11260,1109,5428,6879,17565,12125,3875,13115,11851
9849,2085,13722,13853,15260,19011,10922,3062,13092,14335,6379
9850,8125,8843,14376,18298,18640,11362,2324,1482,4919,16450
9851,1950,19379,6986,8017,593,14826,6958,12901,6462,13147
9852,11064,2532,2816,18387,11210,9702,4617,6139,1858,16889
9853,17725,1783,6898,1123,11399,17158,8786,939,13385,231
9854,4017,4296,2593,6094,10063,16853,12847,2418,14137,8586
9855,1282,6528,13610,3451,10069,3040,14053,8508,19144,3217
9856,3651,14700,12549,6344,3433,3013,17994,9801,1740,6092
9857,12394,9118,1043,17459,3283,14132,6181,19101,9829,8064
9858,2828,723,18736,7364,16555,6604,17921,18399,11041,18487
9859,5099,12386,12196,15995,9535,3934,4224,9445,14831,8038
9860,6810,15084,12314,18579,12046,19987,14707,12449,6183,7238
9861,10862,1968,2801,3452,10980,10306,10367,12717,4153,11829
9862,16150,14738,9690,15067,10388,18467,13948,3293,8670,14529
9863,8683,16588,8229,6016,7251,17264,5561,11635,6242,11722
9864,9584,5411,2145,18445,8100,2915,18630,1121,1541,19056
9865,17996,6705,13779,3735,12240,17898,431,14182,9373,17677
9866,19911,17040,4177,15630,13173,15562,8171,9120,3879,8185
9867,18505,15357,17350,11821,18300,5118,10649,14394,11098,10850
9868,17662,7826,6316,4453,1190,4636,5894,17577,2860,1675
9869,9465,17261,16263,19422,14135,18899,3221,15435,8622,4514
9870,980,7757,9943,12723,17355,12482,7402,7033,19564,6620
9871,16775,16258,9916,9503,15276,9071,13827,10425,7339,11468
9872,17878,3444,16880,7026,11889,15317,1830,13584,5761,9950
9873,5558,8180,6397,7365,10967,18870,16166,118,19175,452
9874,19844,13109,10529,9445,19892,18114,9676,8978,15642,5241
9875,8559,10575,17211,14889,18025,2690,6763,3499,3760,12133
9876,5526,12278,3431,8230,10100,10781,8005,16023,7257,10967
9877,11513,3470,6607,10799,18748,10155,19388,11006,4160,5275
9878,19229,10975,292,17928,3971,408,10973,9308,15537,9500
9879,3064,12810,16882,12249,8049,14498,8384,3177,6403,2219
9880,5657,7378,14450,19616,2016,11354,3244,10433,7498,10000
9881,12738,14798,19154,12375,1898,10080,19950,5239,8431,16695
9882,7932,540,12715,9294,12488,10542,8296,17414,2501,5487
9883,1735,7162,14344,13837,1461,828,14376,14337,16704,10153
9884,1946,6219,1871,11286,19345,6500,14188,5970,7780,5369
9885,3955,13049,12133,10740,7363,18610,15096,12421,13034,2055
9886,15369,771,357,4521,6122,11829,1101,13825,8734,4890
9887,10973,19559,6588,6389,13033,15298,9773,13507,5028,7689
9888,1821,6731,3938,2902,19934,14530,4495,11132,3440,14875
9889,3408,18099,13003,13310,15820,17643,6630,16059,16962,17471
9890,3647,5361,18752,19919,13413,8453,4100,12828,1030,7261
9891,9491,15430,6543,6383,11261,12312,11657,10702,5808,12469
9892,14784,3083,9422,12270,5801,6885,16733,14525,11616,2087
9893,19696,16823,13883,15851,17056,14118,11288,5413,18176,3565
9894,10533,4035,17205,11961,16468,6708,4683,12783,4655,5827
9895,9143,14641,6687,18449,15749,6187,13029,15441,9151,18992
9896,1878,6448,15323,15912,417,1561,19423,5477,7078,8192
9897,5277,5727,9217,3271,1961,5827,15247,16849,4771,12758
9898,14150,16313,9439,14036,6448,15178,17213,3240,11747,1614
9899,5074,14984,17408,11837,13168,11259,7950,18996,18145,12903
9900,13764,5746,7083,7918,17783,10609,11282,1693,7122,3550
9901,15835,1822,13122,3052,10940,11450,19807,1659,5967,12793
9902,17850,6341,2384,3030,4998,5166,6086,4087,14003,6697
9903,16696,8786,1935,10143,16108,9598,9656,12468,5187,9597
9904,13537,8680,14351,13302,19840,17815,16459,9072,7530,12909
9905,19257,9506,8499,5843,14233,7567,5833,1446,6128,19925
9906,10770,1589,8437,9725,18090,5986,8209,13323,12869,18002
9907,6731,6325,11993,5594,15453,12835,5719,13528,4271,12845
9908,18649,18422,2151,8943,11290,4199,14277,12063,12947,392
9909,19389,19479,12364,11732,10665,8861,1366,6758,4289,3475
9910,11239,13681,7583,18200,4729,5521,15454,19369,10955,17128
9911,19890,1631,19359,17557,10752,445,11644,7407,19483,17758
9912,3734,8096,4151,388,8340,6237,7951,17641,19701,887
9913,19600,18429,11061,8696,16594,11993,18081,4558,19042,6574
9914,572,10971,18882,12118,9361,15419,9155,2948,14923,17676
9915,1894,8304,9763,5784,10551,6341,7880,3086,15832,16493
9916,19934,4773,6648,7604,14485,2236,18706,12724,19379,3839
9917,257,4396,10793,14450,15266,13515,6850,18696,4785,16228
9918,18395,19204,14882,11814,12162,2413,6176,8085,18354,16853
9919,14474,2521,18492,16468,6608,12640,6516,6987,14367,3216
9920,14870,12809,7612,17471,2565,855,5350,7140,17755,16853
9921,8323,7975,6071,1468,13342,13282,8430,12778,6432,2039
9922,2002,735,15847,7173,15729,2299,18263,6611,17993,14265
9923,2662,19778,18203,1626,16743,16488,19993,2108,13103,4703
9924,6053,17558,18345,6111,19765,9833,5497,3101,11333,14232
9925,9679,10986,12495,10087,9256,5840,19063,3324,3201,9113
9926,7873,6375,15440,3467,955,9964,16324,13310,5441,13237
9927,386,7760,12269,19102,17006,17893,15838,2362,13696,4096
9928,6809,17750,17884,10035,5514,16477,11317,5359,16541,6236
9929,9428,1124,9373,678,10826,1506,9768,10710,275,10544
9930,5584,17503,8756,3868,4534,6268,11232,11491,13196,13472
9931,6099,10258,17376,19779,12018,19592,15533,10071,9688,18219
9932,2547,15926,9597,12907,139,14735,2732,18628,8119,8072
9933,19053,17321,7589,13942,8597,4893,15508,19853,6134,5616
9934,2342,9897,9006,943,8530,4380,456,12194,13011,9031
9935,2462,3219,19681,10206,16721,7845,11709,15797,9787,12391
9936,12194,5333,9797,7734,7429,13100,3774,5533,2818,5388
9937,2214,2187,13334,2617,15306,8477,3878,897,4702,16347
9938,3455,11025,11364,17884,13239,11253,3609,2683,3814,725
9939,4668,548,9411,19490,19348,18992,13423,11810,1996,7112
9940,2377,4557,357,16153,19250,9119,19172,11207,2026,18584
9941,1973,1941,19085,16047,14310,8661,6588,1667,5506,14715
9942,12535,12991,4566,2861,19675,7303,15423,19610,16933,8791
9943,16873,15348,18697,12854,16259,4367,18061,2350,9294,12692
9944,6071,8439,5511,13295,9979,16547,2970,18295,17037,15485
9945,15287,12894,1217,9819,1452,11481,7018,7289,10148,2170
9946,15055,14905,19693,4707,5515,4909,11576,9492,8890,7421
9947,19374,13859,8560,7417,6227,4342,7578,15558,7097,12142
9948,15431,17883,19288,17650,16605,17073,19424,7892,14785,14419
9949,10219,1408,2050,15564,15141,8446,12146,8577,14041,320
9950,2339,1149,19329,15112,4568,14519,2602,2412,7064,19288
9951,6718,18023,12120,3559,3669,5544,10204,2733,5982,5727
9952,9234,9854,13297,1431,19656,17573,1680,11605,1192,7723
9953,11670,8947,14690,19452,16880,16971,14826,19511,17994,17767
9954,1517,3551,4260,4416,15171,8038,178,1336,10349,8208
9955,4241,9075,8426,11926,17098,17777,16761,11654,6552,2249
9956,12331,14352,4067,15925,13157,18810,7704,9461,3909,8968
9957,15488,3943,18809,18107,2743,2937,17889,9682,16678,12139
9958,15492,308,662,368,13218,11839,18188,12389,8400,1218
9959,11809,16486,8907,19870,4704,19391,2208,8573,15557,17920
9960,14534,6604,13529,8031,1809,17880,2893,15193,1146,10244
9961,11552,4663,1768,10721,14913,5446,15545,16097,13758,13685
9962,3703,12223,2346,12020,4936,17636,16571,8223,7715,5133
9963,12553,1916,9539,18727,16118,16908,6219,14163,6642,16593
9964,3726,8811,4726,16818,16376,16420,1113,13473,15267,15934
9965,8111,5319,3822,5012,8932,17035,17109,11308,19869,6853
9966,18299,2363,19177,17696,411,4060,5783,5761,12664,19645
9967,6161,18640,16394,18482,10506,16883,2900,11158,8978,16109
9968,19577,8803,7616,393,4817,17525,9618,17959,19081,7934
9969,6677,17201,4221,18364,17614,19813,5164,8031,18649,11134
9970,1681,8940,19273,9441,15317,11314,14279,13306,1452,1742
9971,5872,18399,7173,19173,18988,16767,14269,2128,5882,13491
9972,11664,394,8739,19658,850,10015,7947,15789,12286,5481
9973,18129,13831,12428,11675,12606,9820,15419,924,19718,7671
9974,2964,11171,12440,4669,12681,1731,1417,17417,15816,9220
9975,13716,1579,14711,8709,19591,15099,8337,14308,11601,14281
9976,4501,7247,14463,1199,14182,19860,992,18626,11892,5906
9977,10956,2758,9552,10528,15603,18304,9597,14275,6731,8858
9978,5050,17311,17445,16514,1563,11545,8934,17975,9168,15367
9979,15972,12118,14728,14660,4678,3683,5177,18324,3669,7685
9980,279,3521,7598,15674,5176,13877,14916,6309,2997,19430
9981,15117,12637,8983,17743,16729,5097,10704,6276,1168,6055
9982,5746,15914,6483,13659,6848,17205,11085,5257,14451,5787
9983,11748,6257,14687,1053,13970,4611,1335,10423,10303,6872
9984,3788,7993,12690,6382,15443,9683,627,8642,8148,19820
9985,13718,5171,13750,1872,5816,9103,7792,17156,4683,1940
9986,14692,3678,17017,3763,13982,15322,1029,10859,3304,18656
9987,9481,1722,4404,17741,6244,14402,7311,10379,6639,19379
9988,3768,15018,19975,10567,14468,10617,7246,18954,7246,2569
9989,5171,2859,9468,595,19364,14389,15273,4751,14600,16208
9990,11112,19900,2662,10816,4273,8291,1294,14549,6942,7294
9991,12160,5937,2916,17633,4734,8135,117,18465,10796,5569
