"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
2690,4383,9048,19022,5067,6026,5762,15921,8487,10166,2721
2691,11717,8468,9148,8522,1674,15817,5156,12369,16258,17925
2692,9795,19192,8463,17788,9198,18411,17119,16774,18141,903
2693,4056,10046,5694,2896,16168,19450,9528,1271,18683,4639
2694,17456,19878,6538,11404,16418,17628,9312,19770,4898,141
2695,16875,4131,11653,10754,6749,133,896,1506,6648,18860
2696,5205,5718,2927,15990,6216,15824,5051,15775,8858,9412
2697,16057,12173,3205,2192,9235,711,4785,9020,19548,499
2698,16092,17050,11958,11107,12836,239,15039,8497,3094,7707
2699,13425,12189,5207,7979,4119,7699,9927,13240,4756,13672
2700,19132,3831,5746,1560,15701,1707,558,17958,693,14126
2701,19575,11513,17701,9065,3384,6614,2759,5753,4292,6821
2702,11714,3051,10703,4105,16637,16068,7254,16754,19600,14629
2703,2844,1554,16618,5252,12688,14668,8077,9234,13563,19304
2704,2854,7559,3366,8266,17976,12038,8490,11431,15202,12288
2705,12381,17896,18503,19571,3634,17061,11549,14283,6580,9329
2706,8161,13810,749,3748,6656,9707,19640,5016,5769,5005
2707,9524,13964,2548,18855,8675,4922,13250,16529,7310,10582
2708,6720,2355,18655,15798,11504,16541,8511,856,12634,19376
2709,5463,12592,385,11361,5807,10546,5316,5940,6832,1743
2710,19592,13471,5891,3941,379,18062,4036,16023,17428,535
2711,16191,2603,12462,16238,18923,14578,9856,6329,16792,18209
2712,18138,10910,10772,10615,9757,7881,17834,12620,10209,19330
2713,8632,10024,4622,12384,14356,7489,10432,3097,15723,4452
2714,3850,4892,1563,19858,13192,11497,14836,1284,6283,7772
2715,18407,12072,5885,3231,5686,6461,169,5320,10619,11538
2716,2316,9182,3384,14445,12519,12405,2483,9703,16501,9494
2717,18252,11042,12312,11237,1218,4159,7951,7829,12383,4538
2718,6118,17861,14469,12864,14816,3259,3805,12906,8480,15807
2719,9298,4306,8266,843,13223,3744,16685,17369,13503,11022
2720,13486,1037,8433,462,3756,6136,19762,8345,7365,10038
2721,14588,16380,17075,15942,1400,13081,6338,11457,10292,16324
2722,3677,15296,12014,2205,6115,5429,1354,12616,568,8616
2723,3733,15499,4080,2476,2456,1420,18856,14343,15171,9969
2724,8130,763,3595,1227,11719,8421,3148,5723,18183,1758
2725,12375,10547,12824,1950,2046,16614,19502,4662,11356,17913
2726,3281,15484,6009,11287,2808,5178,6071,5881,7063,6170
2727,12457,18826,3716,920,19055,476,5498,4723,5560,16768
2728,14264,6538,17543,12001,324,8430,14601,2730,14034,17242
2729,16437,1990,13743,4469,5037,9613,11793,4309,11862,6204
2730,14832,1287,3809,11855,10315,14534,14623,10873,7897,5974
2731,2611,12429,6072,821,4968,8692,6279,1911,1192,1018
2732,11215,2782,4631,12537,5558,6551,14769,18042,1110,1453
2733,13138,17650,1321,8491,13021,14167,12052,11773,9380,2902
2734,19671,19117,5920,7374,7101,13408,12374,13575,15648,10396
2735,8542,13091,10320,10959,10399,16143,16191,12371,14887,7290
2736,19770,7056,6504,9389,665,15131,14272,18959,18148,15895
2737,8525,6825,17674,18717,5405,4149,16809,13119,13820,5102
2738,2132,4780,4563,18473,3192,822,15002,10524,1760,11788
2739,934,6830,17759,4306,14571,17163,9769,11551,3139,13519
2740,11413,6335,10504,1207,1221,16753,12322,183,479,8911
2741,8427,17052,13610,15431,14033,7485,5540,9505,6519,6765
2742,6323,19673,16688,14802,8044,13219,8431,11283,14262,4627
2743,16187,11613,12341,14253,17304,9358,9148,15740,11075,15240
2744,13211,12206,11326,14469,4326,12672,14456,8478,18540,10833
2745,14751,17271,8609,16518,7220,3920,18962,14917,13291,7828
2746,4428,17603,10376,2916,16162,3873,14838,4429,6980,18177
2747,16431,18389,5811,5623,3782,8152,14613,4128,12066,17610
2748,19710,16586,669,15407,18820,18788,15517,10640,1135,16007
2749,16244,6662,6444,7577,6661,7838,17296,4039,10028,5407
2750,13197,14656,16318,6229,16712,198,971,14826,14834,15621
2751,9677,3911,14487,9396,442,12316,18367,16344,19089,14345
2752,13478,768,9846,12016,4174,3196,15190,8261,910,9965
2753,7871,2300,5870,9748,19536,15839,13615,3699,2951,5843
2754,17358,6275,17098,7459,6647,7117,5684,9320,1030,13149
2755,14351,13767,16007,568,10886,4663,16796,4488,16118,15865
2756,1509,14830,11140,4081,6115,14938,4032,9265,15743,6342
2757,18962,13258,12856,9776,11569,17397,4890,17369,10543,6220
2758,2022,18104,5058,13211,16537,14926,5945,17436,618,13112
2759,4857,10332,4143,1918,13665,16486,10618,4345,2321,11290
2760,2944,11821,15927,13045,10374,7407,5265,10936,17470,19301
2761,19498,15115,11994,16077,2658,11746,2862,7346,5579,19543
2762,12714,15637,4138,1583,4521,13837,5509,9116,19067,1400
2763,1612,13128,4879,16584,18446,15383,16028,4796,12217,17852
2764,14198,13008,1774,6036,18866,9460,601,13942,1150,15453
2765,8790,3471,7024,1176,11092,6021,8821,1001,2231,8910
2766,6647,2493,1132,6413,4989,18928,5062,2634,18611,14589
2767,8125,12798,13752,13266,11956,18628,18420,12670,2256,6749
2768,9320,9501,6835,8751,2529,17626,11399,13587,17832,11157
2769,12060,13931,18078,16155,16944,15135,3204,11846,1358,13145
2770,13416,5704,9613,19412,9634,6511,11661,16319,7283,18320
2771,2749,10830,13070,16639,18940,15684,10201,12815,481,3458
2772,5852,19341,18221,14269,10366,13533,16365,9818,14658,5767
2773,7343,18860,13606,18120,11722,18153,19462,14355,17454,10192
2774,4148,17747,7332,4808,7447,588,9524,16879,9543,19341
2775,13010,5081,1457,19559,16986,4224,14275,5283,19883,6283
2776,11383,7023,1799,10505,17562,19834,9285,8975,14989,15307
2777,10151,18974,9900,13293,18201,14074,16132,1475,9114,19902
2778,17349,14632,19587,5577,3918,16011,16925,16249,2895,4061
2779,7347,13090,5226,10142,6153,16651,5166,3531,17145,5521
2780,5564,5331,12833,18621,16505,1358,13862,17191,17754,6649
2781,10572,1886,12852,3970,13509,792,12731,917,16525,15157
2782,16288,12500,12765,1913,8966,10608,8712,10614,3763,6277
2783,6960,18417,19321,3336,10574,8151,13497,8784,11279,665
2784,5033,8213,16898,6766,9650,9923,3568,943,6040,19819
2785,8615,1091,858,7278,18061,6169,14638,19388,3391,18704
2786,3248,2879,15574,12959,14954,10045,12710,19514,7738,8908
2787,17909,5180,12770,218,997,12959,6713,16050,12429,13647
2788,19134,15460,10600,4163,14725,876,14203,17176,7347,10769
2789,4784,7895,1010,15654,2831,2957,5665,8513,4734,1965
2790,19777,1100,19555,16637,10606,7420,9947,12132,11690,2498
2791,19850,3495,19501,19869,17663,5083,678,11149,10255,5335
2792,6578,12996,14336,3617,2705,16259,6165,4992,6151,761
2793,2435,18070,12882,14318,5852,8984,2918,19107,10361,9604
2794,19279,19923,947,11096,4443,17266,16255,14456,17527,1402
2795,5025,14507,10358,7882,19882,991,14203,17360,7488,12058
2796,11502,8232,18519,15994,15433,14162,13670,7025,5228,604
2797,16240,6370,2797,1234,16446,19172,8429,1178,15665,3875
2798,16064,9640,10571,13891,18075,2936,14929,6711,19643,1581
2799,7978,1511,5255,16784,18697,16340,9347,7671,5243,11758
2800,17475,18192,12502,4448,10455,18491,15967,13449,1915,1683
2801,7859,19254,7466,8855,5397,19983,2892,11335,10529,7885
2802,592,8604,10136,7261,14107,6897,579,16024,5428,9336
2803,9001,15597,16842,17663,18719,11886,11118,11760,3321,11753
2804,2659,4519,9847,16935,11906,8761,230,17276,2916,4196
2805,11257,8832,16363,19161,8342,1165,9703,5759,18171,6054
2806,12719,1852,3537,782,858,13264,19849,3688,15970,1151
2807,8486,9660,14506,7390,5703,18045,7342,13335,19973,3250
2808,11989,10812,8071,18367,9070,9768,8561,6531,15470,18896
2809,12721,3926,11479,12362,9178,7489,19238,4777,19112,18328
2810,8200,3038,5972,13094,18944,985,3762,13821,8303,4821
2811,12477,651,1823,12817,10647,12111,4967,14535,3539,4479
2812,2703,2477,19656,1348,1598,3145,10137,15104,6274,1232
2813,2216,9200,17096,15396,10766,2651,17793,18339,2757,787
2814,2089,957,1540,15826,15893,14029,13860,16914,19078,2209
2815,15118,17235,12945,1517,7825,9083,2505,19510,7088,6621
2816,12273,6881,7535,2485,12297,16486,8785,18337,4598,10904
2817,8531,3558,11373,17967,13297,5792,11493,17298,14738,10406
2818,185,15621,3656,8008,557,6574,7015,18378,16767,18098
2819,7354,11703,7959,15779,7143,12242,3745,102,500,11982
2820,14563,503,2456,12199,3371,2552,4412,9543,5294,17811
2821,15324,2643,11387,18338,15982,18655,6233,9706,4165,18642
2822,18737,15932,6413,15005,10655,12262,4042,11705,19908,10098
2823,8046,11190,17472,11899,11012,5086,14492,9919,115,9589
2824,7820,7664,1489,1676,11318,4952,12288,912,4142,15008
2825,4791,6729,877,5964,14179,8369,16807,14779,11132,1813
2826,5445,6748,17642,18674,18205,6001,15819,7455,7304,12519
2827,3682,4148,8419,524,5607,9121,13319,10288,8442,5422
2828,18384,10704,15669,10639,9004,9236,967,19079,10755,14535
2829,18752,4595,2454,14306,6970,16195,12487,11665,10769,15016
2830,6296,9993,12271,2325,5566,6189,6930,18534,1341,12851
2831,9232,4700,8325,5476,10980,14607,3064,16777,13009,6561
2832,12797,11630,14798,2901,13196,15826,9356,7528,17491,1948
2833,10985,16029,11890,7910,4623,11039,7403,10371,18038,16116
2834,17570,4902,7928,19716,19600,7732,18177,8065,11705,6346
2835,13786,19169,13560,1541,3023,8792,17035,2570,5484,3850
2836,6452,8510,8864,14508,19685,17009,8926,12504,8696,2899
2837,12218,1600,18094,1484,14566,16118,17983,6820,14094,3229
2838,4074,8706,7773,11831,18340,15110,8735,13858,3817,2422
2839,14126,15293,1341,4165,10974,19570,5038,6405,15635,17549
2840,1693,5371,16321,9073,11348,17677,7535,17947,17703,14532
2841,12017,16337,12928,2279,11084,11725,215,19619,19745,1677
2842,1614,16213,4056,9845,510,13687,3461,13228,11400,19043
2843,10636,13077,3829,2711,456,15422,1490,2034,5099,17172
2844,3994,12024,16372,16897,4964,11018,5951,9008,1459,6029
2845,7864,3973,13800,1289,151,13943,12382,5240,6358,8002
2846,9068,5694,9097,13113,3973,794,12840,8328,9748,2280
2847,788,9191,6950,3911,10884,3790,4211,7072,3886,14699
2848,7833,12952,14513,17903,12441,11554,8448,8216,4411,7666
2849,10425,4657,333,9272,18086,8922,13677,9251,8482,2949
2850,3472,10664,17472,8533,10843,5310,16543,12331,1497,8282
2851,1294,16197,4853,467,12457,15856,653,304,7005,330
2852,3758,16740,14257,4106,296,15653,7964,1912,11437,5050
2853,8074,2224,654,9187,4695,571,8415,15004,4885,2832
2854,3589,12608,9249,3396,9849,19098,7928,2863,4926,15606
2855,18894,9186,8938,10725,19927,4263,2539,14655,14427,1909
2856,12090,19596,13253,8012,8181,9794,11584,12306,2840,17870
2857,14919,7515,7546,4978,16338,10375,13831,19317,8422,7894
2858,14072,9736,1819,8508,13423,2526,12661,1134,733,2630
2859,17437,11552,17760,10943,15159,2070,8561,16593,6618,14177
2860,14545,9292,6890,13466,4189,19160,15314,11377,6320,5276
2861,7414,7320,1026,15711,18122,2918,12062,108,4914,6219
2862,16783,13912,3367,18947,17505,2316,8881,10483,3441,14567
2863,12565,6683,747,12752,3774,142,3668,13639,6776,14979
2864,9866,4919,13017,19413,7685,5530,17438,7098,6550,728
2865,9037,13128,17363,12996,18712,12043,9259,228,13209,505
2866,10553,1244,882,3905,7005,16485,16279,2972,7737,16537
2867,7351,11659,16452,3981,9716,6421,11170,15055,5905,14343
2868,9432,14623,10513,3175,5216,15665,5470,5757,16184,17412
2869,3965,13592,19160,11111,7859,5328,16928,4796,16436,4208
2870,8640,11633,16570,9819,8067,7329,1779,16067,2054,7960
2871,8034,13693,8715,5382,17134,16475,9631,2524,10584,18859
2872,992,7490,9824,8049,10462,8938,1920,13598,1535,13444
2873,2180,7452,10643,4600,13118,19934,13826,1280,9257,3167
2874,15105,3440,9553,19132,18005,1597,19886,11013,1469,15949
2875,7223,1424,18800,9197,13459,16529,786,1320,17125,18375
2876,4478,18377,16021,7321,12490,18952,19745,5991,6252,7064
2877,7513,16930,16815,9197,13308,13628,10605,12027,1916,15288
2878,9696,10245,19339,18120,12571,2836,18915,17193,12268,13822
2879,4227,6152,4443,16144,12098,19625,8952,11542,18495,2376
2880,14892,4595,8438,295,16411,11025,4673,278,7181,3549
2881,10783,19667,2581,19143,6382,7071,7801,16805,6146,18428
2882,4634,17853,12305,4029,17847,10376,12308,1862,18862,8574
2883,5135,19417,6218,19903,9198,8985,16976,5557,5571,4711
2884,418,16280,4205,12917,2569,19915,7042,4075,11239,2364
2885,15436,8046,4129,8713,2030,13347,16891,4037,19196,16240
2886,5359,17060,14349,15866,17188,16355,16930,2190,14276,6015
2887,14081,15439,5598,7014,11955,9960,870,15430,19081,5316
2888,18791,18741,1981,11241,15299,12705,3457,8271,17984,1303
2889,7203,14980,18658,17937,14475,5424,8951,5960,11261,16388
2890,10466,5940,2428,5026,12184,19822,12137,8357,7990,12035
2891,19386,17769,19991,10772,17074,12946,2295,17431,10023,19909
2892,17261,14289,2755,8856,13984,13355,6974,5747,17673,7213
2893,17706,4101,18395,4039,5182,18522,9949,17718,3533,4965
2894,11277,3388,19681,11663,18081,7830,11320,12089,18333,2027
2895,8055,8855,18681,17825,14159,1771,16611,6616,10389,14866
2896,5790,649,1855,9829,2447,11965,16615,4059,14577,12117
2897,13640,9010,17501,19329,10446,17862,7778,11065,2276,14655
2898,12585,12853,4770,6440,13175,8062,12341,18709,17822,5096
2899,7035,16333,17966,9601,230,5210,4465,5582,8871,6138
2900,12078,3114,13689,2755,6741,3759,3100,15284,18760,6350
2901,2007,1943,2087,16700,9380,4494,17153,2313,729,16827
2902,14949,4195,1873,10282,12133,7530,4372,18025,2267,8756
2903,12749,1592,12213,14652,8024,5214,12445,19933,2549,2964
2904,6049,6513,10379,4967,2397,7202,18164,7942,18070,18883
2905,9489,13675,2332,2313,4148,6861,2535,17134,13203,10594
2906,13148,16738,7736,12151,13782,6974,3561,8851,11830,9030
2907,5687,3627,7327,1381,5352,8543,6359,4870,9533,1162
2908,4969,8234,2443,14835,11332,6663,8705,14258,11343,19560
2909,4742,3194,11004,8994,10602,15859,215,18310,4799,15439
2910,7269,11340,10149,15246,12464,6642,18415,11744,16869,2597
2911,13056,5422,13407,6093,7074,17118,15501,9306,15128,552
2912,6525,12152,8822,4072,11019,2990,8520,19623,12081,5194
2913,4133,13780,8643,16903,7571,8672,8249,6108,3687,18402
2914,6898,10483,14342,3606,4360,8396,15543,11911,11681,19522
2915,7169,1299,4734,16554,231,17444,19027,4384,1831,17478
2916,10404,9197,8324,4609,18571,17804,3114,259,17435,14634
2917,14645,16596,10413,16465,19388,3240,2116,8970,8175,10028
2918,2285,5314,5247,386,18571,6646,11168,19670,13807,16693
2919,13851,4851,15417,5148,19361,11127,1499,4389,17368,13654
2920,14600,13508,8709,5854,19644,2077,15217,5110,1421,15268
2921,15279,5694,3391,2701,4729,19976,11350,19356,17320,6243
2922,2377,9503,11393,13578,18217,8542,19372,9419,610,3759
2923,8568,18598,14803,19968,3084,9234,4097,4576,17694,6037
2924,14301,1977,5009,1568,16849,16174,15194,7216,5912,11967
2925,9272,5127,19390,13546,1749,4689,9435,4442,11422,235
2926,18429,3971,2175,4316,15889,6055,3948,10905,4830,2095
2927,4595,7622,14939,7306,2341,17146,13212,2674,978,19475
2928,19051,6678,2744,15669,10292,6055,10115,3415,15588,3655
2929,17505,5980,16685,1037,4931,3420,8414,8236,9987,16076
2930,3780,5821,17690,9299,10853,15029,2250,3214,10804,534
2931,8347,628,19487,1994,14693,15349,10894,13324,384,335
2932,16927,2190,7199,18168,652,2914,10600,14504,12789,19525
2933,8207,4580,19291,9929,9934,18815,11994,5610,12984,14662
2934,4732,15782,5750,9018,16343,2422,1537,12835,10755,12199
2935,8155,10874,7012,1656,12027,8893,17340,11483,2204,10813
2936,7970,19596,4858,1394,15673,12041,8283,18485,16403,11606
2937,4883,19536,3393,15118,6768,1762,10148,1059,12093,18122
2938,17640,12452,18903,11168,7015,7601,1413,14950,3511,12606
2939,11593,5205,15348,12572,13886,14566,280,7655,15633,5757
2940,9289,12164,8805,1981,749,7018,6530,3050,3568,3772
2941,283,12236,3098,3433,5466,5876,4732,10728,19354,11792
2942,6433,15632,4191,5138,18140,15736,3025,3427,2090,17463
2943,10483,18898,4594,6976,12956,5288,13097,18381,18133,19164
2944,14606,5007,12712,14041,8755,785,6578,6319,15873,19748
2945,15242,7830,19625,16371,18606,2833,8816,2437,9919,5070
2946,12714,17420,19116,10113,3903,17844,13266,16205,3825,15228
2947,13854,17256,4261,13219,8783,8132,16499,14218,18215,1439
2948,9648,11068,16698,6877,18735,16380,10613,1050,15150,2291
2949,3166,3067,16725,18534,11695,11156,490,14627,15056,5500
2950,438,11649,18057,6150,4280,2109,15229,13196,10150,19772
2951,18998,2283,16729,9209,16439,7182,15814,5671,17731,4123
2952,897,5353,8478,10720,16535,10518,12713,14544,5514,15649
2953,10631,5508,18188,726,6659,3264,10217,9589,11942,12818
2954,16374,8187,16851,19064,206,6377,3073,15971,18400,15476
2955,15958,16302,10609,7509,12354,7766,988,12941,7782,1671
2956,8623,9096,2652,1875,9951,3126,6374,12833,12580,5644
2957,7892,11246,3729,16237,16151,13226,14579,18155,18922,12718
2958,14045,7017,5962,7730,1365,10896,1860,2399,19189,17302
2959,7048,8615,4636,1221,7162,16969,16692,2497,14588,6470
2960,19459,4240,7886,12279,6808,19743,17554,19140,13812,1854
2961,1172,920,19287,2068,11400,887,18428,19396,13063,8490
2962,11442,10086,3543,6402,16902,2332,14725,7595,17896,3341
2963,18861,3026,17554,4583,17150,411,5122,9705,10325,115
2964,13276,6174,10011,13788,9055,8874,12492,15098,10900,19079
2965,18806,1258,5611,8938,16187,17408,13234,13843,2257,5021
2966,8587,10392,14628,16103,14166,12337,790,12552,8993,15921
2967,1899,10310,10357,9379,14940,5850,15360,18779,2899,10072
2968,18908,2659,5076,19984,15282,12100,5339,12056,2524,827
2969,287,6369,18113,17833,10552,5885,19746,16129,16173,19998
2970,5513,8917,13756,10022,1052,5977,19736,6868,10990,14790
2971,1993,3230,10272,6160,12713,6611,1480,1226,136,1890
2972,11631,17351,11516,3366,8737,5319,2406,17065,13396,9448
2973,12576,19495,4650,8602,3857,13584,18796,11237,5662,4841
2974,17924,11800,18187,19911,8690,13247,5055,11205,1947,6659
2975,1174,4566,9239,17682,6393,19485,4416,9765,18249,5049
2976,546,5999,2590,16560,13754,617,4263,2189,8520,17814
2977,451,13523,16143,18101,17879,13235,5244,10315,1199,11109
2978,5677,12699,12185,14921,4390,3440,13962,5977,3858,19808
2979,10618,2263,1863,17644,17752,4723,8952,9333,8601,6225
2980,17291,15777,3393,4657,7449,12493,3560,9237,15608,6253
2981,768,14196,7489,3416,6815,12362,8430,2515,2523,9528
2982,3532,7814,1950,9922,11477,5597,981,7105,5733,8245
2983,11933,19005,19310,3880,14366,13909,18432,11943,6788,16128
2984,11113,16003,18210,15546,19913,15312,18075,18424,13965,2079
2985,14899,5192,18004,532,2348,6625,4921,12184,9019,13196
2986,13563,19088,3959,4504,18994,4038,16535,18507,13114,750
2987,16968,5224,15413,5359,19891,15933,18053,4916,8331,19303
2988,448,15214,10048,8113,10079,3519,1646,13768,3733,12681
2989,19108,7982,12046,6482,15456,6234,4999,16327,16488,17088
2990,6730,5981,7475,8715,1723,5997,10882,1543,1039,14088
2991,872,15250,13809,18514,5020,18660,8344,11589,7948,10755
2992,246,4651,11257,13517,16184,8507,17200,19561,15570,2881
2993,2265,10348,6742,5680,16464,11360,15934,15071,1251,12564
2994,13307,8961,16989,9429,1667,17066,10647,12778,3739,6329
2995,12268,8574,13583,10645,1303,3447,17258,18225,6768,5193
2996,8015,10395,6423,15882,16094,18492,4861,5652,4218,15566
2997,17736,5225,12630,9300,10010,2635,3635,3972,3337,15207
2998,10846,1057,14455,8265,1867,9857,2790,19721,3236,457
2999,5930,14305,3407,5110,5230,11009,13109,6935,5933,14340
3000,17563,4461,6398,9097,362,9766,11324,18515,12861,19882
3001,13305,523,17680,16204,14332,3871,14410,6629,12077,11211
3002,18890,11099,12513,6392,12848,18491,13437,5199,6594,4058
3003,12556,7681,4811,3507,15546,14329,19579,8837,11540,12374
3004,3097,12923,12995,17952,16422,13171,18973,16706,18436,2032
3005,3524,19966,15631,15468,11242,13980,7906,1098,14557,9658
3006,11578,16467,18924,6539,4545,16340,8940,9095,4890,9806
3007,6253,13459,7715,3444,18171,3494,12673,13912,5086,3696
3008,9679,9205,15855,17098,7393,9049,13111,10433,6368,6161
3009,11041,597,577,14330,15575,15154,12599,3836,7671,12241
3010,1488,11915,5507,2064,6800,10533,3876,8870,7023,13535
3011,13932,8621,11209,2072,5510,7425,11890,11239,19515,6911
3012,4187,13026,16986,18052,11538,7641,14905,10585,7129,19541
3013,16882,7616,3810,19264,17668,5877,4716,13844,5119,18174
3014,5742,12912,10169,9833,4984,10156,5917,16304,742,8519
3015,16807,19019,14483,608,5298,195,10234,16476,15911,18411
3016,5042,5411,17376,848,14655,6212,19797,632,10486,6021
3017,9943,4366,13442,753,9558,19278,2851,19043,12855,19221
