"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
4115,14269,5338,15810,2739,12736,9910,12449,5188,12427,4870,18157,15180,14729,6360,4309,6414,7788,12587,5378
4116,17399,12255,13758,787,7405,11608,6480,13689,3913,3926,2931,3251,15630,19057,17146,11647,13783,19425,8527
4117,16052,17201,6086,13022,3750,9547,9980,6419,3762,4641,8008,8796,8226,5308,2665,2043,7709,11160,4629
4118,17379,8617,11953,9120,12633,17052,16186,6435,18273,9541,7387,4655,14826,6230,11423,18058,952,3346,12499
4119,6158,11988,14671,6208,8675,19956,9266,11049,15528,18012,12828,767,14893,13553,16381,12950,15350,3689,13800
4120,1550,15125,12111,15656,10844,19360,19525,5966,7561,334,100,5465,7992,1615,8759,13557,13749,16851,14706
4121,18479,4784,658,8687,9513,10799,2086,13986,19540,11454,174,15403,10736,14016,8660,18917,10797,11685,6161
4122,11318,5013,125,9165,3849,13958,1013,14306,1317,16764,1007,9322,4624,9715,211,4339,12982,2670,12407
4123,2145,8028,7230,18182,2829,8685,19769,15484,4337,18759,14325,7647,10653,14049,11324,3469,6123,19684,4413
4124,16864,13208,6745,4803,6653,11948,5182,8217,17089,11572,11324,5115,9478,11420,13511,3529,10820,7699,8218
4125,12198,12662,7571,16630,15805,8280,12604,10434,5072,15992,17254,15606,7286,8179,7729,16433,6931,2164,9469
4126,6282,7963,8987,13255,9555,5288,3370,17931,10277,5497,1576,1452,16804,15654,11727,2816,13183,3412,11737
4127,10862,1616,15103,6691,4386,3619,8135,4013,6978,5001,12401,3923,12567,8314,13869,11319,14093,19133,10511
4128,8096,10981,14217,13596,16397,16623,7448,11400,5238,15405,1547,13779,2011,8434,16074,19328,1820,7597,10113
4129,17392,15350,2947,2076,10055,15118,14857,14866,8442,13942,8255,13575,13543,6896,19095,19606,15007,19500,13727
4130,19170,19651,18926,12505,12288,4322,10831,3198,6516,14748,19270,3347,14089,19430,6434,16312,17993,12659,8999
4131,16989,18342,17948,13521,13985,5952,16685,18648,11707,2811,15690,1331,8950,11566,18510,13592,10045,11403,15872
4132,13485,19181,19729,9409,5310,10765,14640,974,5728,13452,12310,3439,18561,12595,5203,2793,8733,19117,1341
4133,3831,903,5519,9229,11899,1861,1315,5816,18366,3292,12058,16267,9717,14987,18221,242,11394,11185,15700
4134,11424,16871,19496,6061,16920,9723,8701,3835,5585,18035,5967,17048,13184,6212,15671,10380,3567,3450,2338
4135,16500,13951,12066,1677,14018,2754,12623,14496,207,9058,4290,12842,14262,11181,19993,8100,19857,4462,7764
4136,12990,11097,4776,3057,11398,8911,15164,11281,8472,9988,19035,2498,17045,10039,13616,8049,7312,11941,3698
4137,7821,14950,7533,12236,2487,5343,11488,7678,18577,185,10868,14117,215,7945,18260,3442,10879,2950,4145
4138,8210,7293,2629,1832,7273,6587,16493,19882,15586,3234,12982,2104,4692,3934,15177,8211,4809,8671,9034
4139,11694,3732,3630,6518,681,4285,12437,16666,2556,19585,8329,18960,19427,17405,18966,16626,8864,7006,4996
4140,19768,6655,295,194,1538,8007,19268,13006,9890,5424,5722,18278,14690,13919,19225,3056,1182,17075,18412
4141,16068,17819,12846,4208,264,5353,13489,8905,1072,8592,19976,10114,1975,13069,8618,13253,7264,19723,17115
4142,3153,3573,17328,12455,4275,12016,17985,14293,1918,4288,17405,2836,18658,15255,19948,17497,14497,4151,18508
4143,19734,3652,4276,16229,12791,12538,9443,4569,10983,15417,14151,3069,19964,12175,8066,101,19939,16768,19490
4144,12662,11777,19096,8308,10940,13889,15116,18079,872,815,15037,5575,1775,19562,15617,1288,2296,19030,10833
4145,2414,15329,18302,3152,8571,10829,15306,179,19751,2843,14068,10168,18247,5229,8341,10129,2029,17138,5822
4146,6922,17465,5579,2385,9076,11766,8974,825,2011,849,19798,168,4928,15945,6237,7058,15626,9186,12469
4147,6937,14125,5356,16626,14007,9553,2893,2015,6600,3919,11396,15746,5696,265,18564,9573,17650,12937,9246
4148,7980,8115,18550,2240,12736,19194,19034,10738,10694,7422,19907,6147,17815,19005,14805,6325,18896,11355,19452
4149,5211,19501,14084,5023,11329,3237,5919,1270,9751,828,5976,17120,16717,18575,8997,19589,8018,9523,1904
4150,16455,7793,15833,1659,15976,19471,1792,8116,5976,305,17708,18789,13538,425,10929,7305,18382,13841,7526
4151,3912,12233,16213,6920,2459,19437,16170,9075,17299,5145,8368,7459,1062,15502,5985,17086,8131,1496,3837
4152,19899,10863,3265,8435,12639,13875,7766,406,13178,3323,5139,15086,13914,18580,2035,10437,6250,16582,1238
4153,8270,14967,2919,7311,2439,8998,6736,10639,3450,13813,8973,16476,2076,7534,7232,13216,9485,18563,14992
4154,7192,6837,6831,19304,16994,3132,16940,15612,18853,1435,5495,15287,15615,8127,5108,9745,10417,8098,7002
4155,2218,19741,13487,519,11892,17313,15298,131,17669,10108,261,18067,3972,4842,3573,8811,18308,18508,1297
4156,14365,15004,809,8764,15585,316,15336,18047,7738,13610,9784,1153,3443,11951,13925,13720,11637,12101,19914
4157,7731,6289,1528,4223,15755,14793,8290,15832,7170,16593,10168,9747,13329,13832,6626,14723,6236,5845,10430
4158,5797,5628,19751,241,7339,14442,16947,7041,8193,12219,1573,15280,3538,16963,5699,13222,15917,15240,11322
4159,3508,795,2104,14317,16555,9102,10323,4552,19880,13620,13819,16141,18447,1153,4706,17418,4339,9319,6963
4160,11509,4951,2330,13558,6034,6013,14697,12195,11538,6589,7413,2823,12161,4041,7122,1962,11823,3331,7389
4161,10493,12831,14710,15352,9932,4935,8393,6949,5368,2392,5600,3492,17239,14628,15930,1762,3967,12265,10735
4162,7130,9000,11205,14896,18466,2904,1933,5919,14073,19787,15679,14081,16262,1408,13606,484,14795,3351,9521
4163,14810,19657,13358,16830,2668,18664,9070,1365,19969,6086,16192,17951,11788,11674,10215,10772,19637,17521,16623
4164,7177,6002,11380,11829,4546,14337,11045,3213,6970,2307,16928,2778,15688,3808,1055,5961,15557,18659,3882
4165,4329,6572,8071,12821,15363,7804,8076,17223,19367,6948,6249,14125,3294,19979,3227,10784,1562,5693,13832
4166,7938,12673,3972,4956,6423,6262,6018,6812,2763,17447,2965,17987,2622,10028,1530,7391,14276,4075,1063
4167,6686,7826,3445,1859,14777,8485,11536,18829,5289,1005,19958,6022,9288,3783,2776,7812,15280,5323,1036
4168,8832,4641,10041,7281,15921,15424,3977,9939,7044,17217,10027,10003,10130,14523,7811,13879,19265,16541,8662
4169,10282,3822,9108,546,777,12793,7840,1346,18913,15596,9926,9952,7303,12116,13032,7485,781,8901,6656
4170,13641,7273,17089,16022,14474,3935,4889,2050,8481,16806,955,2941,8867,6866,5538,19238,10442,1014,1581
4171,1309,11457,12648,6533,14189,9503,4932,2425,10724,15678,10143,9710,6924,6801,18552,7027,16521,19481,4980
4172,3711,14815,14056,14078,12532,13935,10077,16248,19705,4816,2094,18267,2772,16795,8221,14267,19124,10488,14275
4173,305,1852,198,1250,13135,10880,18016,3439,13412,406,9089,13581,8192,14297,8562,3575,13992,18514,6567
4174,19987,5735,19217,1185,7870,10153,3934,16253,12067,4896,5356,12299,19987,10066,12182,5393,19606,6439,18450
4175,11916,6895,4540,15127,13618,919,1171,8805,19316,8636,8468,6101,18011,5143,17942,8618,1383,10025,18041
4176,7683,12059,13891,19036,11412,19603,11559,4835,18864,18259,14027,15075,11184,9872,17266,7880,10645,2562,12788
4177,7916,10979,3581,1995,5573,18274,13633,18495,17591,7998,4605,17079,15627,6635,16212,2716,1869,11775,9362
4178,4832,9508,7383,15415,18141,1485,5718,11329,4263,12949,9118,7355,17881,13525,16600,2280,4632,18537,12189
4179,12609,10975,14584,7099,4745,8578,8465,9081,7033,4695,1585,15672,4156,5254,1114,5892,11611,12516,16925
4180,9619,18243,7746,18210,1977,4407,2016,5498,16691,15714,5512,15460,5685,12275,8524,3700,6427,109,18095
4181,932,7763,7445,14434,13587,4435,17699,6374,7420,9993,15980,14984,5781,18115,18771,17867,13789,19455,3370
4182,18552,4451,790,7923,19916,12356,4522,10044,5045,10449,15384,3050,13933,13253,14345,13820,18019,5271,8963
4183,5999,12489,3381,14508,7473,18199,15408,11039,16835,9707,15204,1191,4385,10816,1113,8501,13584,14383,11267
4184,6651,15875,14476,13518,6026,2034,9449,17699,5592,18786,9234,6405,7841,7932,2432,6111,4318,16341,1806
4185,4521,2855,2766,6758,15542,8461,12524,10889,10046,12860,18367,7149,15120,4812,1925,12109,12619,13515,2830
4186,15154,4074,12009,13468,1240,7905,9479,7755,325,6501,8878,8262,13682,11984,11016,3465,7669,2091,17425
4187,3405,2194,16459,275,2312,11134,15411,5928,19666,16247,15609,3311,6204,5267,5255,2662,3320,17958,1308
4188,15750,6916,4144,2480,14978,5022,11873,16300,12125,19281,7739,12401,1761,1116,19115,8808,10594,14763,8780
4189,6103,18022,7349,13185,3234,19491,11429,4289,17816,9589,3976,12462,2877,19461,19266,19646,13561,4737,18617
4190,2716,473,12605,19160,15622,7635,232,8224,13647,14142,5127,16236,11578,10624,15774,16430,9274,915,5815
4191,14704,17990,8498,15656,15450,8179,19876,5696,1648,11069,12899,17739,7049,14282,9614,15071,18580,10416,15594
4192,9206,17385,17825,12164,4908,14229,12664,14997,14381,10531,17862,8109,3749,6948,397,16063,18730,1823,3026
4193,8358,13193,4114,12764,11782,191,2523,4831,9543,6468,13967,13809,15228,19802,14331,5173,10736,10769,11957
4194,12391,16897,1920,15250,16397,8168,12603,15237,7730,6293,6963,13389,13120,16310,18712,15358,4160,12738,14732
4195,9938,804,2356,15745,7663,5226,339,3263,3661,5147,13966,6856,2450,5676,14350,3168,8822,15222,1703
4196,16356,3793,9392,10608,18580,1894,8864,18902,17643,397,664,14366,19467,436,19193,275,18646,10263,2130
4197,12405,19778,2569,8189,18614,13678,10673,3631,886,16567,12537,7195,15307,10047,16670,12746,16306,12363,11526
4198,18974,16747,1748,17275,19522,19111,7407,649,12545,15170,4436,2015,1398,2171,18688,8161,1466,9956,9232
4199,12883,15039,763,2578,10879,2165,5658,14854,8786,9369,6905,14747,19118,14162,5960,12871,500,8583,14218
4200,10735,6577,15169,13398,12932,9507,12709,15419,17746,6141,18680,3094,15088,17883,2871,7037,17835,8223,9678
4201,14874,11658,6735,15486,5627,9811,2280,4849,10016,9941,15377,13201,13607,15436,13155,16616,15817,13275,19871
4202,18944,15191,11702,8318,5658,17093,314,9344,9921,19989,17220,7670,2062,3622,16413,8386,862,19705,14480
4203,13163,1040,1300,4856,5906,642,18153,6291,19890,13306,17729,18331,4955,1522,6645,18633,17302,16672,5641
4204,3501,19010,8087,9138,11120,13202,4990,3718,8436,6586,17239,16608,2292,13158,13572,13486,15392,15574,18439
4205,3407,9851,7492,524,18565,7151,6988,13739,16940,5942,9230,2617,5079,9557,14879,15108,6670,4291,11984
4206,6512,8353,10349,6566,4121,9651,2550,12924,3847,12385,8292,5102,15866,14561,3348,8189,18464,11981,14834
4207,5236,16363,5387,800,2562,11285,9601,4437,15367,19121,19079,14849,8116,8282,11416,11969,16095,17777,4716
4208,4106,4921,9785,17638,3825,11688,11069,3502,4157,2085,19425,13592,7116,3852,927,13993,10011,17881,5466
4209,934,8151,3976,353,2208,3913,17336,4451,4711,10649,685,12270,6342,9056,12651,3704,10935,13406,369
4210,5125,7886,7020,14059,10035,19616,10502,4664,6293,2385,17776,12269,15557,10135,6986,15811,9417,2685,15059
4211,11162,16609,7451,6443,8225,2472,17037,18122,17482,8884,11270,2071,12244,16894,14454,1934,7616,16268,15569
4212,7756,13219,11215,18855,13934,1701,11377,503,5876,1999,7450,5550,2380,6066,9397,6926,8628,6756,2284
4213,5556,13208,2119,10201,10264,7495,14540,16848,11177,18545,4977,2528,904,15869,9072,11806,2829,19731,8398
4214,15579,11615,15184,7014,4701,172,6682,2702,1264,12780,11572,3558,7974,19650,5912,11935,9374,4607,14621
4215,15663,7953,14334,817,14111,856,14549,19115,11312,14199,8141,13490,12261,16973,6926,10628,7335,7141,15103
4216,169,6347,1257,6214,7782,8435,10311,19591,19614,17847,17182,4473,10440,12978,1185,16553,5957,4732,12930
4217,8806,12814,12366,4545,6113,1751,10236,11166,598,1253,10247,13640,17226,12909,19373,7317,2911,16463,1745
4218,133,9695,6987,5237,6627,15543,6773,9334,18476,2569,18496,14198,5217,18480,9815,10611,17004,13269,4500
4219,9376,16259,1374,11902,9498,8786,1766,12744,2470,668,9918,9815,8045,18357,1864,13838,11522,16718,15749
4220,1514,19329,3259,11619,15245,9313,14130,12493,19957,14646,13369,1672,15360,10969,392,4206,6605,3286,9349
4221,1022,15511,7071,12760,7213,14653,17940,2624,18682,19172,11055,1062,3674,7537,16024,11953,4221,10215,2059
4222,14987,14305,15988,3556,2112,4847,8158,2945,17516,18943,3674,17143,8845,14125,15738,9282,19305,4285,13384
4223,11288,14090,12092,9156,16742,12397,2991,575,19923,10178,12088,5192,5786,3464,4746,2578,7208,16878,6710
4224,1800,1667,6229,17955,15271,15123,2717,15361,13199,11186,3667,17112,2418,15921,18058,19685,18968,17921,2234
4225,10205,14092,7787,12026,10163,11643,8685,4122,10729,2541,7190,15672,7123,15010,13689,18455,119,8094,7787
4226,10116,10193,15230,6324,9351,18088,868,15761,932,5353,4924,8658,4769,10447,1466,1399,4605,9320,10949
4227,12113,9166,552,7797,7570,14517,10830,7776,3352,2145,9888,10803,3307,10266,3248,9455,19955,10579,9607
4228,11173,18429,648,3284,14464,7730,5410,3253,2053,3649,19549,10554,18294,17732,1722,14190,7332,15694,7009
4229,19111,18535,10597,873,3291,7819,15737,8402,11687,16155,5412,17191,5540,7536,17429,3039,9965,6303,8559
4230,12286,5849,5176,2877,2434,7784,10879,4974,17942,4404,10291,16677,5292,18071,10037,9401,10364,8215,7544
4231,5118,11542,7142,14351,19804,3890,15463,19637,18611,1366,10702,16609,10600,7523,2428,3805,1383,1273,17150
4232,4015,13633,18996,6306,13718,14757,13915,5686,13897,14564,10498,13243,5321,3261,12887,13557,1220,12506,10308
4233,11166,6157,15675,16457,11800,2605,14424,18486,454,12506,1133,8024,244,15551,14697,7454,3674,15998,6300
4234,12645,14908,18909,2243,3939,4332,10330,17188,15599,19750,958,13135,11456,3662,7344,15509,6957,19305,15273
4235,8892,16346,18108,8376,10982,2794,15429,8522,495,3884,6338,2041,8300,3055,17110,14062,12234,18551,19006
4236,4739,9994,2224,15994,17184,19949,4515,16802,6710,13709,16794,6963,877,9383,3250,8935,15321,13335,10685
4237,1672,12159,19406,2167,3601,15479,12365,15598,4533,2966,16959,14955,14743,8029,170,19218,18879,1813,5008
4238,8906,16456,11155,19857,1014,15728,19998,17143,4286,7448,2886,3118,9908,7406,4532,10726,5595,16366,19325
4239,12717,3386,2293,15015,2191,8315,16759,100,1160,14934,8487,6890,706,7666,11448,1097,9687,10186,144
4240,15046,8446,13019,6511,4264,14437,17589,14135,3569,3929,8512,8442,8743,6100,2123,3192,4869,16741,12037
4241,5489,9998,19276,239,8296,5193,8572,3220,13118,8389,17559,15725,3543,2278,12206,5331,19802,18848,7811
4242,18313,14972,8178,13002,514,10318,16085,14213,5926,189,16887,16229,3075,17135,4111,11681,11515,17958,3697
4243,7031,17851,14063,11327,13220,13304,8313,12566,447,7177,17944,11578,15657,1388,4994,11487,1456,3801,13341
4244,19448,2420,14886,12875,1024,13527,8837,8063,7831,16451,18463,5788,3336,19235,18365,6244,19652,6095,19675
4245,19011,5009,10180,17665,16095,8306,19145,18623,12393,13709,9139,10650,10176,8089,14505,7053,6179,11936,7450
4246,12954,9156,1659,15329,4602,5938,12029,1084,7978,8595,6901,12466,1713,13090,18386,18453,13149,17907,13351
4247,2275,18260,9051,5239,7935,7120,1452,14541,8270,1998,1607,14506,18718,18447,8056,14355,10116,3486,11195
4248,190,11227,14192,2423,19090,3755,15662,6082,7547,8856,14496,12704,15142,18452,10331,17436,19892,5264,18174
4249,1233,19731,6698,16746,3685,1815,5416,19371,18303,19426,12228,18670,3166,17992,12720,473,6819,17046,6673
4250,8520,16012,18763,13785,17358,18842,18897,2304,19260,16136,3218,18322,4635,7176,10931,6311,6599,15040,1960
4251,12240,19189,1561,12293,9994,10084,1702,9430,1650,13687,16295,1215,16111,8138,4037,3789,18775,458,3774
4252,15601,15571,12679,15362,2460,8479,15566,5497,4700,10671,14652,4723,15313,18426,4498,16250,15446,4415,9920
4253,8766,4255,4736,7640,18956,12028,9655,9769,4825,13965,10461,18503,11545,8823,10818,15436,10994,6698,14297
4254,5322,10766,15490,18015,18386,889,11047,18224,5880,19138,4361,18797,14859,9800,11838,9721,17834,19847,13219
4255,15957,5225,15492,8167,12202,18967,4125,1455,221,4568,19201,18859,4085,10186,18488,3642,18627,13158,16684
4256,15525,19908,16309,8013,7216,9506,3571,10885,18500,16146,15192,3126,743,6446,18624,14653,466,7032,8206
4257,16293,2911,15388,17162,8555,6245,17315,19246,10896,7612,8603,18017,13001,4226,1456,19176,13880,12885,7711
4258,7101,1174,8603,11215,15145,19793,5141,618,10092,8376,5164,8881,15375,3314,3171,5389,10402,8935,6212
4259,8658,18849,4785,757,12900,4486,9931,1713,18218,19350,18242,9906,17553,1698,5350,19144,2664,6588,10822
4260,12395,12727,1765,9257,1733,450,2422,11604,10574,10260,8142,17182,11304,8368,8626,16030,4841,9822,10513
4261,19374,10656,3098,10584,1047,13231,7205,3250,11362,11882,14143,2092,11995,1959,1905,3682,9188,678,11643
4262,9168,12034,9696,6994,795,2122,13224,7098,5469,4411,3245,18075,19408,9740,690,15096,16056,6466,15628
4263,9604,9103,3932,2333,11850,18003,887,18275,4099,11696,14094,6964,16818,10410,5010,19561,6380,6488,10831
4264,18786,176,3911,5470,926,5516,4513,14111,4323,17930,3467,9296,12444,2299,7155,12403,4724,272,3688
4265,13349,9746,18394,17698,10603,9201,7896,12263,9012,11167,14038,15928,12371,11783,10736,9182,6280,4608,15606
4266,3007,8247,7149,2158,13393,3524,15026,8496,1266,15818,9094,11256,9453,6458,295,4916,15044,18841,9151
4267,1715,9034,14780,13433,19804,5137,15715,13450,4734,12230,15509,7200,12320,6788,4096,15261,1969,9314,11202
4268,430,10950,16777,1196,9469,18695,3972,7003,17762,6795,186,16934,7048,19232,5316,5731,16850,9891,10691
4269,10498,7990,10186,14113,14792,10613,933,18447,1816,10404,626,7184,8222,13359,13949,933,8324,8155,645
4270,9885,12620,15266,5149,18598,4886,1626,2719,4028,9027,2529,7127,17723,13236,13604,160,18959,5729,3465
4271,7315,14648,4699,9261,14062,8292,17057,13464,19176,17283,7618,15304,15833,1572,15450,10873,19076,10076,538
4272,15584,9234,9729,4048,11874,18883,19000,3016,11084,378,7960,18597,997,5189,18293,19339,8022,14650,17031
4273,3363,14957,16123,9131,8497,4606,2776,13111,6363,7552,17505,15098,517,11218,16693,10820,10442,7049,6313
4274,10860,4596,10420,6162,18654,5142,1975,1343,1922,14452,15035,19981,17910,19057,19638,9061,12624,2667,11479
4275,8875,19391,17634,9416,3395,15298,12184,17392,17774,9260,6535,10262,6396,3944,8440,15613,11014,17228,19026
4276,6522,3848,2015,3563,5246,11632,14237,11102,10446,11374,4113,16978,6765,18114,18381,6198,7820,12938,8019
4277,15895,5883,14058,17815,4417,13792,6089,14958,8914,7475,581,13445,7575,8987,4777,8264,1777,11869,5346
4278,4246,15076,3876,272,8497,4253,15916,17008,4292,11488,10700,10338,7467,12605,3948,12347,19448,17831,1522
4279,12388,17801,9958,15796,8974,16048,808,15978,2012,13299,12800,16582,869,12848,19048,490,6856,13640,4264
4280,2200,9427,8584,1294,6806,9142,13705,10505,6945,14475,8989,433,8139,4049,6496,16002,580,1932,8179
4281,15465,5546,16411,16468,6440,6489,9862,5457,6865,15953,1626,14951,12987,9155,5128,2224,9855,8154,13445
4282,15923,18994,13326,12294,15014,15457,8018,10384,14981,5969,13875,14747,15209,9857,12489,303,15176,3910,13687
4283,13442,16068,8177,3631,8613,9764,16117,5013,12711,9241,2939,1426,17241,1482,401,5362,5008,11150,9837
4284,17999,6376,6087,7819,13586,2702,7057,703,13737,5537,19336,7056,945,18346,14789,17091,6472,10858,10175
4285,3050,14382,13238,972,17047,13512,11421,14762,13908,11084,425,17057,7049,3084,3158,2176,519,3668,15948
4286,2892,7709,13097,476,1295,6861,17753,17283,13557,5601,10257,9682,315,14592,13632,16235,10475,13149,16229
4287,3087,5670,12921,8001,14307,11631,8388,4825,13119,10840,3455,7389,6065,16279,18826,9888,5383,17766,12952
4288,8008,7808,4350,971,15842,3204,4014,15578,1324,15006,16118,10952,1685,11384,6153,14985,14188,12683,5232
4289,8479,18538,13370,1459,14070,19985,312,18947,18970,2977,14708,13272,3838,16070,12390,18976,3857,10331,11434
4290,6080,8400,16568,17278,7878,18835,10374,5058,17006,2034,2730,11761,11719,8646,7905,11794,16386,12966,2762
4291,13071,10222,16191,16943,6259,18980,18618,12238,14620,18548,796,12566,4112,1600,16543,5512,18298,17090,16137
4292,17939,5424,3924,12521,11253,3624,2049,16770,2974,15523,17798,12167,11482,17353,14741,17096,13014,5354,5431
4293,8610,18970,9633,3614,15233,18182,12132,11144,16869,5211,12623,1169,17516,9047,2744,3373,12031,969,1825
4294,7111,12514,17747,18305,18669,3809,7562,859,16380,8772,19335,5019,6679,2138,3691,9582,10457,4359,13981
